Path_for_mp4_video,Path_for_wav_file,csv_file_name,csv_file_name_path_fullvideo,csv_file_name_path_perframe,label
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Deceptive/trial_lie_041.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_lie_041.wav,audio_real_life_deception_trial_lie_041.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_lie_041.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_lie_041.csv,Deceptive
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Deceptive/trial_lie_055.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_lie_055.wav,audio_real_life_deception_trial_lie_055.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_lie_055.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_lie_055.csv,Deceptive
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Deceptive/trial_lie_054.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_lie_054.wav,audio_real_life_deception_trial_lie_054.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_lie_054.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_lie_054.csv,Deceptive
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Deceptive/trial_lie_040.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_lie_040.wav,audio_real_life_deception_trial_lie_040.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_lie_040.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_lie_040.csv,Deceptive
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Deceptive/trial_lie_056.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_lie_056.wav,audio_real_life_deception_trial_lie_056.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_lie_056.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_lie_056.csv,Deceptive
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Deceptive/trial_lie_042.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_lie_042.wav,audio_real_life_deception_trial_lie_042.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_lie_042.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_lie_042.csv,Deceptive
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Deceptive/trial_lie_043.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_lie_043.wav,audio_real_life_deception_trial_lie_043.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_lie_043.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_lie_043.csv,Deceptive
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Deceptive/trial_lie_057.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_lie_057.wav,audio_real_life_deception_trial_lie_057.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_lie_057.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_lie_057.csv,Deceptive
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Deceptive/trial_lie_053.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_lie_053.wav,audio_real_life_deception_trial_lie_053.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_lie_053.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_lie_053.csv,Deceptive
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Deceptive/trial_lie_047.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_lie_047.wav,audio_real_life_deception_trial_lie_047.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_lie_047.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_lie_047.csv,Deceptive
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Deceptive/trial_lie_046.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_lie_046.wav,audio_real_life_deception_trial_lie_046.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_lie_046.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_lie_046.csv,Deceptive
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Deceptive/trial_lie_052.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_lie_052.wav,audio_real_life_deception_trial_lie_052.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_lie_052.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_lie_052.csv,Deceptive
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Deceptive/trial_lie_044.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_lie_044.wav,audio_real_life_deception_trial_lie_044.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_lie_044.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_lie_044.csv,Deceptive
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Deceptive/trial_lie_050.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_lie_050.wav,audio_real_life_deception_trial_lie_050.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_lie_050.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_lie_050.csv,Deceptive
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Deceptive/trial_lie_051.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_lie_051.wav,audio_real_life_deception_trial_lie_051.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_lie_051.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_lie_051.csv,Deceptive
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Deceptive/trial_lie_045.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_lie_045.wav,audio_real_life_deception_trial_lie_045.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_lie_045.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_lie_045.csv,Deceptive
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Deceptive/trial_lie_022.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_lie_022.wav,audio_real_life_deception_trial_lie_022.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_lie_022.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_lie_022.csv,Deceptive
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Deceptive/trial_lie_036.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_lie_036.wav,audio_real_life_deception_trial_lie_036.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_lie_036.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_lie_036.csv,Deceptive
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Deceptive/trial_lie_037.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_lie_037.wav,audio_real_life_deception_trial_lie_037.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_lie_037.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_lie_037.csv,Deceptive
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Deceptive/trial_lie_023.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_lie_023.wav,audio_real_life_deception_trial_lie_023.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_lie_023.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_lie_023.csv,Deceptive
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Deceptive/trial_lie_035.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_lie_035.wav,audio_real_life_deception_trial_lie_035.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_lie_035.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_lie_035.csv,Deceptive
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Deceptive/trial_lie_021.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_lie_021.wav,audio_real_life_deception_trial_lie_021.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_lie_021.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_lie_021.csv,Deceptive
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Deceptive/trial_lie_009.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_lie_009.wav,audio_real_life_deception_trial_lie_009.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_lie_009.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_lie_009.csv,Deceptive
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Deceptive/trial_lie_008.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_lie_008.wav,audio_real_life_deception_trial_lie_008.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_lie_008.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_lie_008.csv,Deceptive
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Deceptive/trial_lie_020.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_lie_020.wav,audio_real_life_deception_trial_lie_020.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_lie_020.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_lie_020.csv,Deceptive
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Deceptive/trial_lie_034.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_lie_034.wav,audio_real_life_deception_trial_lie_034.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_lie_034.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_lie_034.csv,Deceptive
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Deceptive/trial_lie_018.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_lie_018.wav,audio_real_life_deception_trial_lie_018.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_lie_018.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_lie_018.csv,Deceptive
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Deceptive/trial_lie_030.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_lie_030.wav,audio_real_life_deception_trial_lie_030.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_lie_030.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_lie_030.csv,Deceptive
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Deceptive/trial_lie_024.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_lie_024.wav,audio_real_life_deception_trial_lie_024.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_lie_024.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_lie_024.csv,Deceptive
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Deceptive/trial_lie_025.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_lie_025.wav,audio_real_life_deception_trial_lie_025.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_lie_025.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_lie_025.csv,Deceptive
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Deceptive/trial_lie_031.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_lie_031.wav,audio_real_life_deception_trial_lie_031.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_lie_031.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_lie_031.csv,Deceptive
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Deceptive/trial_lie_019.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_lie_019.wav,audio_real_life_deception_trial_lie_019.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_lie_019.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_lie_019.csv,Deceptive
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Deceptive/trial_lie_027.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_lie_027.wav,audio_real_life_deception_trial_lie_027.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_lie_027.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_lie_027.csv,Deceptive
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Deceptive/trial_lie_033.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_lie_033.wav,audio_real_life_deception_trial_lie_033.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_lie_033.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_lie_033.csv,Deceptive
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Deceptive/trial_lie_032.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_lie_032.wav,audio_real_life_deception_trial_lie_032.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_lie_032.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_lie_032.csv,Deceptive
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Deceptive/trial_lie_026.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_lie_026.wav,audio_real_life_deception_trial_lie_026.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_lie_026.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_lie_026.csv,Deceptive
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Deceptive/trial_lie_003.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_lie_003.wav,audio_real_life_deception_trial_lie_003.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_lie_003.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_lie_003.csv,Deceptive
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Deceptive/trial_lie_017.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_lie_017.wav,audio_real_life_deception_trial_lie_017.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_lie_017.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_lie_017.csv,Deceptive
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Deceptive/trial_lie_016.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_lie_016.wav,audio_real_life_deception_trial_lie_016.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_lie_016.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_lie_016.csv,Deceptive
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Deceptive/trial_lie_002.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_lie_002.wav,audio_real_life_deception_trial_lie_002.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_lie_002.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_lie_002.csv,Deceptive
