Path_for_mp4_video,Path_for_wav_file,csv_file_name,csv_file_name_path_fullvideo,csv_file_name_path_perframe,label
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Truthful/trial_truth_008.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_truth_008.wav,audio_real_life_deception_trial_truth_008.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_truth_008.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_truth_008.csv,Truthful
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Truthful/trial_truth_020.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_truth_020.wav,audio_real_life_deception_trial_truth_020.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_truth_020.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_truth_020.csv,Truthful
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Truthful/trial_truth_034.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_truth_034.wav,audio_real_life_deception_trial_truth_034.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_truth_034.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_truth_034.csv,Truthful
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Truthful/trial_truth_022.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_truth_022.wav,audio_real_life_deception_trial_truth_022.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_truth_022.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_truth_022.csv,Truthful
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Truthful/trial_truth_036.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_truth_036.wav,audio_real_life_deception_trial_truth_036.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_truth_036.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_truth_036.csv,Truthful
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Truthful/trial_truth_037.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_truth_037.wav,audio_real_life_deception_trial_truth_037.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_truth_037.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_truth_037.csv,Truthful
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Truthful/trial_truth_023.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_truth_023.wav,audio_real_life_deception_trial_truth_023.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_truth_023.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_truth_023.csv,Truthful
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Truthful/trial_truth_027.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_truth_027.wav,audio_real_life_deception_trial_truth_027.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_truth_027.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_truth_027.csv,Truthful
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Truthful/trial_truth_033.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_truth_033.wav,audio_real_life_deception_trial_truth_033.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_truth_033.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_truth_033.csv,Truthful
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Truthful/trial_truth_032.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_truth_032.wav,audio_real_life_deception_trial_truth_032.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_truth_032.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_truth_032.csv,Truthful
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Truthful/trial_truth_026.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_truth_026.wav,audio_real_life_deception_trial_truth_026.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_truth_026.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_truth_026.csv,Truthful
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Truthful/trial_truth_018.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_truth_018.wav,audio_real_life_deception_trial_truth_018.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_truth_018.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_truth_018.csv,Truthful
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Truthful/trial_truth_030.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_truth_030.wav,audio_real_life_deception_trial_truth_030.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_truth_030.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_truth_030.csv,Truthful
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Truthful/trial_truth_024.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_truth_024.wav,audio_real_life_deception_trial_truth_024.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_truth_024.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_truth_024.csv,Truthful
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Truthful/trial_truth_025.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_truth_025.wav,audio_real_life_deception_trial_truth_025.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_truth_025.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_truth_025.csv,Truthful
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Truthful/trial_truth_031.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_truth_031.wav,audio_real_life_deception_trial_truth_031.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_truth_031.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_truth_031.csv,Truthful
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Truthful/trial_truth_019.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_truth_019.wav,audio_real_life_deception_trial_truth_019.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_truth_019.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_truth_019.csv,Truthful
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Truthful/trial_truth_014.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_truth_014.wav,audio_real_life_deception_trial_truth_014.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_truth_014.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_truth_014.csv,Truthful
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Truthful/trial_truth_028.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_truth_028.wav,audio_real_life_deception_trial_truth_028.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_truth_028.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_truth_028.csv,Truthful
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Truthful/trial_truth_029.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_truth_029.wav,audio_real_life_deception_trial_truth_029.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_truth_029.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_truth_029.csv,Truthful
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Truthful/trial_truth_001.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_truth_001.wav,audio_real_life_deception_trial_truth_001.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_truth_001.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_truth_001.csv,Truthful
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Truthful/trial_truth_015.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_truth_015.wav,audio_real_life_deception_trial_truth_015.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_truth_015.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_truth_015.csv,Truthful
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Truthful/trial_truth_003.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_truth_003.wav,audio_real_life_deception_trial_truth_003.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_truth_003.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_truth_003.csv,Truthful
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Truthful/trial_truth_017.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_truth_017.wav,audio_real_life_deception_trial_truth_017.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_truth_017.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_truth_017.csv,Truthful
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Truthful/trial_truth_016.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_truth_016.wav,audio_real_life_deception_trial_truth_016.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_truth_016.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_truth_016.csv,Truthful
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Truthful/trial_truth_002.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_truth_002.wav,audio_real_life_deception_trial_truth_002.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_truth_002.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_truth_002.csv,Truthful
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Truthful/trial_truth_006.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_truth_006.wav,audio_real_life_deception_trial_truth_006.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_truth_006.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_truth_006.csv,Truthful
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Truthful/trial_truth_012.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_truth_012.wav,audio_real_life_deception_trial_truth_012.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_truth_012.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_truth_012.csv,Truthful
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Truthful/trial_truth_013.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_truth_013.wav,audio_real_life_deception_trial_truth_013.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_truth_013.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_truth_013.csv,Truthful
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Truthful/trial_truth_007.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_truth_007.wav,audio_real_life_deception_trial_truth_007.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_truth_007.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_truth_007.csv,Truthful
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Truthful/trial_truth_039.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_truth_039.wav,audio_real_life_deception_trial_truth_039.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_truth_039.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_truth_039.csv,Truthful
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Truthful/trial_truth_011.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_truth_011.wav,audio_real_life_deception_trial_truth_011.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_truth_011.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_truth_011.csv,Truthful
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Truthful/trial_truth_005.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_truth_005.wav,audio_real_life_deception_trial_truth_005.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_truth_005.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_truth_005.csv,Truthful
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Truthful/trial_truth_004.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_truth_004.wav,audio_real_life_deception_trial_truth_004.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_truth_004.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_truth_004.csv,Truthful
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Truthful/trial_truth_010.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_truth_010.wav,audio_real_life_deception_trial_truth_010.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_truth_010.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_truth_010.csv,Truthful
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Truthful/trial_truth_038.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_truth_038.wav,audio_real_life_deception_trial_truth_038.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_truth_038.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_truth_038.csv,Truthful
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Truthful/trial_truth_060.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_truth_060.wav,audio_real_life_deception_trial_truth_060.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_truth_060.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_truth_060.csv,Truthful
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Truthful/trial_truth_048.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_truth_048.wav,audio_real_life_deception_trial_truth_048.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_truth_048.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_truth_048.csv,Truthful
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Truthful/trial_truth_049.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_truth_049.wav,audio_real_life_deception_trial_truth_049.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_truth_049.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_truth_049.csv,Truthful
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Truthful/trial_truth_059.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_truth_059.wav,audio_real_life_deception_trial_truth_059.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_truth_059.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_truth_059.csv,Truthful
/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/datasets/trial_testimonies/Truthful/trial_truth_058.mp4,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/wavfiles/audio_real_life_deception_trial_truth_058.wav,audio_real_life_deception_trial_truth_058.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_full_video/audio_real_life_deception_trial_truth_058.csv,/Users/ronelpoliak/Afeka/Final_Project/Deception-detection-learning/resources/audio_features/arff_files_frame_wise/audio_real_life_deception_trial_truth_058.csv,Truthful
