,frame, face_id, timestamp, confidence, success, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c,label
0,1,0,0.0,0.88,1,-216.2,-143.0,1004.8,0.21,0.09,0.282,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,1.64,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Truthful
1,2,0,0.1,0.88,1,-217.0,-145.2,1014.0,0.254,0.052,0.319,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.71,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Truthful
2,3,0,0.2,0.88,1,-216.8,-146.4,1019.3,0.288,0.036,0.33,0.0,0.0,0.09,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Truthful
3,4,0,0.3,0.88,1,-215.4,-146.6,1022.9,0.317,0.027,0.334,0.0,0.0,0.05,0.0,0.0,0.04,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Truthful
4,5,0,0.4,0.88,1,-215.1,-147.5,1029.7,0.325,0.028,0.335,0.0,0.0,0.05,0.0,0.0,0.04,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Truthful
5,6,0,0.5,0.88,1,-216.6,-152.1,1044.8,0.303,0.036,0.343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,1.49,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Truthful
6,7,0,0.6,0.88,1,-215.6,-154.6,1048.7,0.31,0.037,0.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,1.53,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Truthful
7,8,0,0.7,0.88,1,-214.1,-155.1,1049.9,0.335,0.037,0.359,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.09,0.0,1.62,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Truthful
8,9,0,0.8,0.88,1,-206.2,-148.6,1022.1,0.349,0.051,0.35,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.03,0.37,0.0,0.0,0.0,0.0,0.36,0.0,1.83,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Truthful
9,10,0,0.9,0.88,1,-203.2,-146.1,1017.3,0.306,0.046,0.341,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.03,0.43,0.0,0.0,0.0,0.0,0.36,0.0,1.96,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Truthful
10,11,0,1.0,0.88,1,-206.8,-151.1,1042.3,0.263,0.032,0.349,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.03,0.43,0.0,0.0,0.0,0.0,0.26,0.0,2.08,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Truthful
11,12,0,1.1,0.88,1,-205.0,-150.7,1043.2,0.273,0.029,0.351,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.47,0.0,0.0,0.07,0.0,0.0,0.0,1.84,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Truthful
12,13,0,1.2,0.88,1,-202.0,-146.5,1031.9,0.292,0.053,0.349,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.55,0.0,0.0,0.07,0.0,0.01,0.0,1.79,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Truthful
13,14,0,1.3,0.88,1,-201.5,-142.6,1025.2,0.298,0.058,0.347,0.0,0.0,0.01,0.0,0.0,0.13,0.0,0.0,0.1,0.57,0.0,0.0,0.09,0.0,0.03,0.0,1.66,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Truthful
14,15,0,1.4,0.88,1,-203.2,-141.3,1030.0,0.273,0.051,0.338,0.0,0.0,0.01,0.0,0.0,0.06,0.0,0.0,0.16,0.6,0.0,0.0,0.18,0.0,0.03,0.0,1.64,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Truthful
15,16,0,1.5,0.88,1,-205.8,-143.6,1042.2,0.246,0.048,0.342,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.16,0.45,0.0,0.0,0.18,0.0,0.02,0.0,1.7,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Truthful
16,17,0,1.6,0.88,1,-205.9,-143.9,1045.7,0.26,0.038,0.332,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.07,0.27,0.0,0.0,0.16,0.0,0.0,0.0,1.75,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Truthful
17,18,0,1.7,0.88,1,-208.0,-147.1,1059.6,0.259,0.033,0.337,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,1.89,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Truthful
18,19,0,1.8,0.88,1,-205.7,-146.5,1054.3,0.255,0.034,0.341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Truthful
19,20,0,1.9,0.88,1,-205.0,-146.7,1053.4,0.251,0.04,0.341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Truthful
20,21,0,2.0,0.88,1,-204.6,-147.6,1054.9,0.271,0.036,0.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Truthful
21,22,0,2.1,0.88,1,-203.8,-148.2,1052.1,0.272,0.056,0.338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Truthful
22,23,0,2.2,0.88,1,-202.0,-148.1,1045.4,0.276,0.068,0.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Truthful
23,24,0,2.3,0.88,1,-199.6,-148.6,1038.0,0.264,0.087,0.33,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.39,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Truthful
24,25,0,2.4,0.88,1,-198.7,-149.4,1036.7,0.261,0.102,0.338,0.0,0.0,0.11,0.0,0.0,0.01,0.0,0.02,0.06,0.22,0.0,0.0,0.0,0.0,0.18,0.0,2.24,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Truthful
25,26,0,2.5,0.88,1,-190.8,-148.9,1018.3,0.24,0.098,0.343,0.0,0.0,0.16,0.0,0.0,0.01,0.0,0.02,0.14,0.36,0.0,0.0,0.0,0.0,0.33,0.0,1.99,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Truthful
26,27,0,2.6,0.88,1,-185.2,-150.8,1012.8,0.204,0.063,0.346,0.0,0.0,0.19,0.0,0.14,0.09,0.0,0.02,0.39,0.37,0.0,0.0,0.0,0.0,0.38,0.0,1.83,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Truthful
27,28,0,2.7,0.88,1,-180.8,-158.8,1004.8,0.114,0.06,0.342,0.0,0.0,0.1,0.0,0.17,0.18,0.0,0.0,0.33,0.15,0.0,0.0,0.21,0.0,0.45,0.0,2.09,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Truthful
28,29,0,2.8,0.88,1,-171.6,-172.0,958.7,0.135,0.262,0.279,0.0,0.0,0.19,0.0,0.17,0.18,0.0,0.02,0.25,0.01,0.0,0.13,0.27,0.0,0.3,0.0,2.03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Truthful
29,30,0,2.9,0.88,1,-183.6,-193.3,977.6,0.066,0.427,0.225,0.28,0.0,0.96,0.05,0.03,0.21,0.26,0.26,0.0,0.0,0.0,0.47,0.27,0.0,0.25,0.26,1.43,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Truthful
30,31,0,3.0,0.88,1,-192.2,-200.3,957.5,0.05,0.506,0.127,0.6,0.0,1.62,0.05,0.0,0.13,0.36,0.32,0.0,0.0,0.0,0.73,0.06,0.0,0.0,0.73,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Truthful
31,32,0,3.1,0.93,1,-197.4,-209.5,989.6,0.04,0.506,0.157,0.89,0.0,2.04,0.05,0.0,0.13,0.38,0.3,0.0,0.0,0.03,1.12,0.0,0.02,0.37,1.26,0.01,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Truthful
32,33,0,3.2,0.93,1,-197.2,-209.0,1004.5,0.135,0.559,0.172,0.89,0.0,1.75,0.0,0.0,0.03,0.12,0.06,0.0,0.0,0.05,1.52,0.0,0.12,0.95,1.84,0.01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Truthful
33,34,0,3.3,0.88,1,-192.0,-197.5,986.5,0.215,0.622,0.149,0.77,0.0,1.59,0.0,0.0,0.0,0.02,0.09,0.0,0.0,0.08,1.96,0.0,0.15,1.31,2.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Truthful
34,35,0,3.4,0.88,1,-187.0,-187.5,967.5,0.243,0.622,0.125,0.74,0.06,1.63,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.07,2.14,0.0,0.18,1.2,2.45,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Truthful
35,36,0,3.5,0.88,1,-183.7,-183.8,956.6,0.245,0.623,0.112,0.59,0.06,1.52,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.05,2.01,0.0,0.13,0.69,2.11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Truthful
36,37,0,3.6,0.88,1,-183.5,-183.6,952.6,0.218,0.613,0.124,0.46,0.06,1.35,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.02,1.73,0.0,0.12,0.44,1.75,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Truthful
37,38,0,3.7,0.88,1,-185.4,-182.9,950.5,0.229,0.602,0.117,0.21,0.1,1.01,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.17,1.52,0.02,0.2,0.18,1.35,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Truthful
38,39,0,3.8,0.88,1,-188.2,-180.5,958.3,0.321,0.587,0.067,0.08,0.2,0.8,0.09,0.0,0.0,0.0,0.35,0.0,0.0,0.24,1.58,0.02,0.22,0.2,1.35,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Truthful
39,40,0,3.9,0.88,1,-188.6,-174.2,955.0,0.38,0.591,0.019,0.15,0.28,0.67,0.4,0.0,0.0,0.0,0.3,0.02,0.0,0.3,1.85,0.11,0.26,0.08,1.05,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Truthful
40,41,0,4.0,0.88,1,-188.9,-169.9,945.3,0.354,0.603,0.014,0.26,0.26,0.7,0.42,0.0,0.0,0.09,0.18,0.08,0.0,0.3,1.85,0.09,0.22,0.17,0.97,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Truthful
41,42,0,4.1,0.88,1,-195.3,-179.3,960.4,0.248,0.577,0.062,0.26,0.16,0.89,0.33,0.0,0.0,0.14,0.32,0.08,0.0,0.23,1.36,0.09,0.21,0.19,0.66,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Truthful
42,43,0,4.2,0.88,1,-195.7,-182.5,948.3,0.178,0.545,0.094,0.11,0.08,1.03,0.03,0.04,0.0,0.2,0.58,0.14,0.0,0.17,0.78,0.0,0.19,0.44,0.63,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Truthful
43,44,0,4.3,0.88,1,-196.7,-181.0,937.2,0.183,0.546,0.118,0.0,0.0,1.06,0.0,0.11,0.0,0.22,0.89,0.11,0.0,0.0,0.48,0.0,0.16,0.64,0.69,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Truthful
44,45,0,4.4,0.88,1,-199.5,-180.3,935.2,0.188,0.552,0.133,0.0,0.0,1.0,0.0,0.11,0.0,0.21,0.85,0.11,0.0,0.0,0.69,0.0,0.13,0.77,0.77,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Truthful
45,46,0,4.5,0.88,1,-203.3,-179.3,933.2,0.178,0.557,0.145,0.12,0.0,0.99,0.0,0.07,0.0,0.27,0.65,0.04,0.0,0.0,1.1,0.0,0.09,0.87,1.02,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Truthful
46,47,0,4.6,0.88,1,-206.9,-180.3,931.3,0.14,0.56,0.17,0.36,0.0,1.0,0.0,0.0,0.0,0.2,0.46,0.0,0.0,0.0,1.41,0.0,0.03,1.06,1.05,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Truthful
47,48,0,4.7,0.88,1,-213.6,-186.1,935.7,0.088,0.556,0.212,0.48,0.16,0.97,0.19,0.0,0.0,0.15,0.29,0.0,0.0,0.0,1.42,0.0,0.0,1.39,1.14,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Truthful
48,49,0,4.8,0.88,1,-219.8,-185.8,931.4,0.098,0.591,0.242,0.36,0.57,0.96,0.49,0.0,0.0,0.04,0.13,0.0,0.0,0.0,1.46,0.0,0.08,1.35,1.16,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Truthful
49,50,0,4.9,0.88,1,-221.2,-177.6,911.7,0.18,0.671,0.227,0.12,0.71,0.64,0.77,0.04,0.0,0.0,0.1,0.06,0.0,0.14,2.02,0.0,0.2,0.91,1.25,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Truthful
50,51,0,5.0,0.88,1,-221.4,-169.8,898.0,0.304,0.758,0.159,0.0,0.55,0.33,0.58,0.2,0.0,0.0,0.47,0.22,0.21,0.66,2.4,0.0,0.39,0.43,1.33,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Truthful
51,52,0,5.1,0.98,1,-211.4,-158.3,852.7,0.385,0.887,0.102,0.0,0.15,0.0,0.47,0.33,0.0,0.0,0.68,0.41,0.35,0.88,2.37,0.0,0.3,0.21,1.22,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Truthful
52,53,0,5.2,0.98,1,-216.2,-162.4,859.6,0.419,0.863,0.113,0.0,0.17,0.0,0.45,0.33,0.0,0.0,0.57,0.42,0.35,0.75,1.81,0.0,0.2,0.19,1.27,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Truthful
53,54,0,5.3,0.98,1,-220.6,-169.1,873.3,0.325,0.895,0.185,0.0,0.22,0.0,0.76,0.17,0.0,0.0,0.21,0.34,0.14,0.23,1.55,0.0,0.03,0.26,1.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Truthful
54,55,0,5.4,0.98,1,-224.4,-166.1,872.2,0.34,0.834,0.181,0.0,0.22,0.0,0.95,0.16,0.0,0.0,0.18,0.27,0.0,0.19,1.73,0.0,0.05,0.17,1.27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Truthful
55,56,0,5.5,0.98,1,-218.7,-156.2,843.2,0.482,0.845,0.129,0.0,0.06,0.0,0.96,0.25,0.0,0.0,0.27,0.51,0.05,0.76,2.06,0.0,0.04,0.22,1.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Truthful
56,57,0,5.6,0.98,1,-215.7,-149.7,835.5,0.495,0.9,0.079,0.0,0.0,0.0,0.88,0.48,0.0,0.0,0.52,0.78,0.19,1.17,2.32,0.26,0.01,0.07,1.08,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Truthful
