,frame, face_id, timestamp, confidence, success, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c,label
115,116,0,11.5,0.88,1,-198.0,-177.0,941.5,0.086,0.558,0.098,1.72,0.0,2.17,0.0,0.0,0.12,0.05,0.32,0.0,0.0,0.62,2.26,0.0,0.44,0.82,1.98,0.12,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Truthful
116,117,0,11.6,0.88,1,-200.0,-177.1,944.5,0.108,0.558,0.087,1.59,0.13,2.39,0.0,0.0,0.03,0.05,0.21,0.0,0.0,0.43,2.34,0.0,0.53,0.61,2.23,0.12,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Truthful
117,118,0,11.7,0.88,1,-203.4,-175.6,956.2,0.192,0.582,0.057,1.21,0.33,2.06,0.12,0.0,0.0,0.04,0.22,0.07,0.0,0.55,2.25,0.0,0.37,0.69,1.87,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Truthful
118,119,0,11.8,0.88,1,-202.0,-170.8,956.6,0.3,0.601,0.03,0.7,0.62,1.32,0.55,0.0,0.0,0.0,0.28,0.21,0.0,0.71,2.22,0.0,0.17,0.57,1.34,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Truthful
119,120,0,11.9,0.88,1,-200.8,-167.2,957.9,0.394,0.638,0.006,0.25,0.6,0.72,0.98,0.14,0.33,0.0,0.4,0.37,0.0,1.08,1.78,0.0,0.0,0.64,0.87,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Truthful
120,121,0,12.0,0.88,1,-197.8,-163.0,949.7,0.427,0.692,-0.005,0.05,0.47,0.54,1.01,0.21,0.65,0.0,0.34,0.44,0.0,1.21,1.57,0.0,0.01,0.39,0.51,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Truthful
121,122,0,12.1,0.88,1,-197.8,-161.9,947.1,0.399,0.735,-0.004,0.0,0.33,0.49,0.68,0.24,0.79,0.0,0.34,0.43,0.0,1.55,1.5,0.0,0.08,0.24,0.27,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Truthful
122,123,0,12.2,0.88,1,-195.5,-156.8,933.0,0.427,0.769,-0.016,0.0,0.39,0.33,0.47,0.18,0.57,0.0,0.36,0.48,0.0,1.76,1.57,0.0,0.08,0.4,0.18,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Truthful
123,124,0,12.3,0.88,1,-192.9,-153.3,925.7,0.452,0.768,-0.031,0.0,0.43,0.21,0.55,0.17,0.25,0.0,0.53,0.56,0.0,1.92,1.56,0.0,0.07,0.7,0.29,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Truthful
124,125,0,12.4,0.88,1,-191.6,-153.5,929.7,0.436,0.762,-0.036,0.0,0.51,0.23,0.53,0.17,0.11,0.0,0.66,0.59,0.0,1.87,1.31,0.0,0.0,1.14,0.29,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Truthful
125,126,0,12.5,0.88,1,-190.8,-156.3,934.5,0.397,0.758,-0.026,0.27,0.33,0.99,0.31,0.12,0.22,0.0,0.68,0.38,0.0,1.45,1.07,0.0,0.0,1.38,0.35,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Truthful
126,127,0,12.6,0.88,1,-191.7,-165.7,954.9,0.272,0.684,0.023,0.48,0.23,2.07,0.08,0.21,0.6,0.0,0.53,0.17,0.0,0.86,0.99,0.0,0.0,1.73,0.24,0.05,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Truthful
127,128,0,12.7,0.88,1,-189.4,-172.0,959.7,0.152,0.594,0.053,0.58,0.0,3.01,0.0,0.29,1.06,0.0,0.43,0.01,0.0,0.32,1.05,0.0,0.0,1.53,0.16,0.19,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Truthful
128,129,0,12.8,0.88,1,-188.0,-180.8,972.7,0.07,0.536,0.101,0.3,0.0,3.36,0.0,0.39,1.23,0.0,0.25,0.01,0.0,0.07,1.07,0.09,0.0,0.96,0.0,0.44,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Truthful
129,130,0,12.9,0.98,1,-182.0,-185.5,964.3,-0.074,0.496,0.139,0.09,0.0,2.41,0.0,0.28,1.18,0.17,0.16,0.0,0.02,0.04,0.85,0.22,0.0,0.26,0.0,0.54,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Truthful
130,131,0,13.0,0.82,1,-173.6,-185.1,943.9,-0.143,0.481,0.154,0.0,0.0,1.76,0.11,0.22,0.95,0.54,0.07,0.0,0.02,0.0,0.61,0.4,0.0,0.0,0.0,0.93,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Truthful
131,132,0,13.1,0.98,1,-150.5,-194.3,927.8,-0.055,0.359,0.285,0.0,0.0,0.9,0.11,0.08,0.63,0.78,0.09,0.0,0.09,0.0,0.36,0.36,0.0,0.0,0.0,1.12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Truthful
132,133,0,13.2,0.88,1,-150.9,-193.7,921.3,-0.08,0.37,0.328,0.0,0.0,0.97,0.11,0.04,0.41,0.8,0.37,0.0,0.07,0.0,0.16,0.33,0.0,0.0,0.0,1.12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Truthful
133,134,0,13.3,0.88,1,-153.6,-192.1,919.5,-0.052,0.424,0.353,0.13,0.0,0.87,0.0,0.08,0.17,0.64,0.74,0.05,0.07,0.0,0.0,0.39,0.0,0.0,0.0,0.59,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Truthful
134,135,0,13.4,0.88,1,-155.9,-191.3,925.6,-0.038,0.496,0.404,0.35,0.0,1.08,0.0,0.12,0.1,0.58,0.94,0.15,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Truthful
135,136,0,13.5,0.88,1,-158.6,-190.2,927.6,-0.008,0.535,0.427,0.68,0.07,1.18,0.0,0.16,0.0,0.57,0.83,0.18,0.0,0.0,0.13,0.54,0.0,0.03,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Truthful
136,137,0,13.6,0.88,1,-165.7,-195.6,941.6,-0.024,0.517,0.464,0.85,0.14,1.22,0.0,0.11,0.0,0.47,0.63,0.2,0.0,0.0,0.22,0.55,0.0,0.24,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Truthful
137,138,0,13.7,0.88,1,-169.9,-192.6,944.3,-0.001,0.544,0.457,0.7,0.47,1.03,0.0,0.07,0.0,0.3,0.63,0.13,0.0,0.0,0.57,0.6,0.09,0.27,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Truthful
138,139,0,13.8,0.88,1,-171.7,-183.5,933.0,0.067,0.59,0.442,0.37,0.57,1.07,0.0,0.12,0.04,0.13,0.74,0.15,0.0,0.0,0.93,0.76,0.19,0.23,0.14,0.07,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Truthful
139,140,0,13.9,0.88,1,-171.5,-173.1,918.1,0.15,0.617,0.392,0.07,0.57,1.1,0.0,0.2,0.12,0.05,0.86,0.11,0.0,0.07,1.43,0.5,0.23,0.02,0.32,0.23,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Truthful
140,141,0,14.0,0.88,1,-173.1,-166.7,919.2,0.182,0.637,0.358,0.15,0.29,1.21,0.0,0.2,0.12,0.05,0.69,0.07,0.0,0.07,1.61,0.21,0.13,0.0,0.8,0.38,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Truthful
141,142,0,14.1,0.88,1,-178.7,-168.4,934.8,0.141,0.617,0.382,0.2,0.17,1.11,0.0,0.13,0.08,0.14,0.49,0.03,0.0,0.07,1.47,0.0,0.04,0.02,0.74,0.51,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Truthful
142,143,0,14.2,0.88,1,-183.9,-175.1,957.2,0.076,0.575,0.412,0.23,0.14,1.08,0.0,0.07,0.05,0.16,0.35,0.04,0.0,0.0,1.0,0.0,0.0,0.08,0.64,0.51,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Truthful
143,144,0,14.3,0.88,1,-185.9,-176.5,967.9,0.081,0.572,0.415,0.07,0.09,1.0,0.0,0.15,0.14,0.16,0.33,0.12,0.0,0.21,0.61,0.0,0.0,0.08,0.33,0.36,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Truthful
144,145,0,14.4,0.88,1,-187.1,-172.5,971.8,0.165,0.583,0.374,0.05,0.07,1.09,0.0,0.14,0.14,0.06,0.26,0.17,0.0,0.36,0.51,0.0,0.04,0.17,0.68,0.16,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Truthful
145,146,0,14.5,0.88,1,-182.1,-164.5,951.9,0.217,0.615,0.321,0.08,0.02,0.93,0.0,0.09,0.09,0.0,0.09,0.14,0.0,0.35,0.43,0.0,0.04,0.28,1.07,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Truthful
146,147,0,14.6,0.88,1,-183.3,-163.9,955.7,0.222,0.599,0.308,0.08,0.02,0.81,0.0,0.01,0.0,0.02,0.0,0.1,0.0,0.21,0.32,0.0,0.04,0.32,1.16,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Truthful
147,148,0,14.7,0.88,1,-184.9,-165.1,961.4,0.207,0.581,0.316,0.05,0.0,0.61,0.0,0.0,0.0,0.03,0.0,0.06,0.0,0.05,0.12,0.0,0.0,0.21,0.89,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Truthful
148,149,0,14.8,0.88,1,-185.8,-165.8,964.1,0.203,0.573,0.316,0.0,0.0,0.57,0.0,0.0,0.0,0.07,0.03,0.19,0.0,0.22,0.41,0.0,0.03,0.28,0.91,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Truthful
149,150,0,14.9,0.88,1,-182.2,-162.3,946.9,0.213,0.603,0.299,0.12,0.0,0.65,0.0,0.0,0.0,0.12,0.09,0.35,0.0,0.17,0.73,0.14,0.03,0.67,1.29,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Truthful
150,151,0,15.0,0.88,1,-180.7,-162.1,926.7,0.181,0.608,0.3,0.12,0.0,0.89,0.0,0.05,0.0,0.1,0.28,0.58,0.0,0.17,0.76,0.14,0.03,1.01,1.79,0.08,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Truthful
151,152,0,15.1,0.88,1,-182.6,-167.5,932.4,0.19,0.589,0.283,0.12,0.0,1.07,0.0,0.17,0.0,0.06,0.38,0.76,0.0,0.0,0.44,0.14,0.03,0.84,1.52,0.08,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Truthful
152,153,0,15.2,0.88,1,-188.3,-173.6,954.6,0.188,0.541,0.279,0.0,0.0,1.12,0.0,0.24,0.0,0.0,0.37,0.8,0.0,0.0,0.19,0.0,0.17,0.41,0.86,0.25,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Truthful
153,154,0,15.3,0.88,1,-192.8,-171.1,964.6,0.259,0.536,0.224,0.0,0.0,0.99,0.0,0.28,0.0,0.0,0.32,0.85,0.0,0.07,0.23,0.0,0.33,0.26,0.48,0.42,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Truthful
154,155,0,15.4,0.88,1,-194.0,-166.6,967.9,0.307,0.556,0.164,0.0,0.0,0.98,0.0,0.2,0.0,0.04,0.19,0.59,0.0,0.15,0.42,0.0,0.3,0.47,0.38,0.6,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Truthful
155,156,0,15.5,0.88,1,-196.6,-161.9,966.2,0.333,0.586,0.144,0.0,0.0,1.0,0.0,0.17,0.0,0.06,0.14,0.38,0.0,0.2,0.54,0.0,0.16,0.81,0.45,0.55,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Truthful
156,157,0,15.6,0.88,1,-199.7,-162.9,974.1,0.31,0.589,0.149,0.06,0.0,1.05,0.0,0.2,0.0,0.06,0.12,0.39,0.0,0.15,0.89,0.0,0.0,1.31,0.57,0.29,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Truthful
157,158,0,15.7,0.88,1,-193.4,-157.2,944.4,0.329,0.637,0.137,0.11,0.0,1.12,0.03,0.27,0.0,0.01,0.3,0.67,0.0,0.2,1.1,0.0,0.0,1.81,0.72,0.11,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Truthful
158,159,0,15.8,0.88,1,-192.0,-156.3,940.8,0.325,0.631,0.14,0.19,0.18,1.19,0.09,0.35,0.0,0.0,0.49,0.97,0.02,0.2,1.2,0.0,0.0,2.14,0.96,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Truthful
159,160,0,15.9,0.88,1,-191.5,-156.5,940.6,0.314,0.631,0.151,0.16,0.28,1.19,0.09,0.23,0.0,0.0,0.46,0.78,0.02,0.18,0.87,0.0,0.0,1.99,0.79,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Truthful
160,161,0,16.0,0.88,1,-194.1,-161.9,954.3,0.271,0.611,0.19,0.22,0.35,1.29,0.06,0.12,0.13,0.0,0.53,0.48,0.02,0.09,0.75,0.0,0.0,1.49,0.58,0.11,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Truthful
161,162,0,16.1,0.93,1,-196.0,-165.4,962.2,0.207,0.616,0.23,0.18,0.16,1.69,0.0,0.0,0.38,0.12,0.54,0.19,0.0,0.04,0.94,0.0,0.29,0.83,0.65,0.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Truthful
162,163,0,16.2,0.88,1,-197.9,-174.2,973.9,0.103,0.532,0.26,0.15,0.06,2.11,0.0,0.0,0.39,0.21,0.61,0.08,0.0,0.04,1.33,0.0,0.49,0.36,0.76,0.34,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Truthful
163,164,0,16.3,0.88,1,-196.8,-180.1,972.2,0.007,0.493,0.309,0.09,0.0,2.17,0.0,0.0,0.26,0.27,0.46,0.08,0.0,0.0,1.5,0.0,0.57,0.2,0.99,0.41,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Truthful
164,165,0,16.4,0.88,1,-192.6,-180.0,956.2,-0.027,0.497,0.365,0.23,0.0,1.87,0.0,0.0,0.01,0.15,0.33,0.04,0.0,0.0,1.53,0.0,0.28,0.52,0.88,0.43,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Truthful
165,166,0,16.5,0.88,1,-190.1,-178.9,947.8,-0.016,0.541,0.416,0.38,0.0,1.57,0.0,0.0,0.0,0.06,0.35,0.08,0.0,0.0,1.33,0.0,0.08,0.84,0.73,0.36,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Truthful
166,167,0,16.6,0.93,1,-188.1,-176.9,947.1,0.055,0.567,0.416,0.34,0.0,1.4,0.0,0.11,0.0,0.0,0.43,0.18,0.0,0.0,1.08,0.0,0.0,1.16,0.64,0.33,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Truthful
167,168,0,16.7,0.88,1,-187.2,-175.6,945.9,0.078,0.569,0.422,0.15,0.0,1.33,0.0,0.22,0.01,0.0,0.53,0.31,0.0,0.0,0.79,0.0,0.0,1.33,0.61,0.47,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Truthful
168,169,0,16.8,0.88,1,-185.6,-174.0,939.0,0.075,0.569,0.428,0.0,0.0,1.29,0.0,0.38,0.1,0.0,0.47,0.39,0.03,0.0,0.67,0.0,0.0,1.49,0.84,0.6,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Truthful
169,170,0,16.9,0.88,1,-181.9,-170.0,922.6,0.089,0.589,0.424,0.0,0.0,1.22,0.0,0.39,0.1,0.0,0.31,0.32,0.09,0.0,0.78,0.0,0.0,1.54,1.2,0.8,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Truthful
170,171,0,17.0,0.88,1,-184.7,-167.7,935.4,0.149,0.594,0.402,0.0,0.01,1.06,0.0,0.28,0.08,0.0,0.13,0.18,0.09,0.0,0.69,0.02,0.0,1.23,1.23,0.78,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Truthful
171,172,0,17.1,0.88,1,-192.9,-171.4,973.6,0.146,0.561,0.399,0.0,0.05,0.86,0.0,0.13,0.0,0.03,0.02,0.06,0.06,0.0,0.45,0.02,0.0,0.67,0.87,0.71,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Truthful
172,173,0,17.2,0.88,1,-195.7,-174.3,989.4,0.116,0.52,0.421,0.0,0.23,0.8,0.0,0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.16,0.02,0.0,0.18,0.3,0.37,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Truthful
