6,7,0,0.25,0.98,1,0.044712,0.360073,-0.931852,-0.041315,0.399216,-0.915926,0.002,0.39,553.6,556.2,563.6,571.4,574.9,572.9,564.9,557.1,545.5,549.7,555.6,563.0,571.2,578.1,583.6,578.3,571.2,563.5,556.1,550.0,561.0,564.9,568.6,569.9,568.1,564.2,560.5,559.2,643.8,645.8,653.0,661.1,665.4,663.4,656.2,647.6,636.7,641.2,647.5,655.5,663.3,669.6,674.4,670.7,665.1,658.0,650.2,642.7,651.2,655.2,658.6,659.6,657.5,653.5,650.1,649.1,264.2,256.3,252.4,254.9,262.3,270.8,274.1,271.6,267.3,263.2,260.0,258.3,259.0,261.6,265.5,268.1,269.2,270.1,270.3,269.5,267.8,269.0,267.1,263.1,259.3,258.1,260.0,264.0,256.6,248.8,245.0,247.4,254.7,262.5,266.3,264.6,261.3,256.2,252.2,249.9,250.5,253.0,256.9,259.3,260.7,261.7,262.3,262.7,260.2,261.3,259.5,255.7,252.2,251.0,252.8,256.6,-48.3,-46.8,-42.6,-38.2,-36.2,-37.3,-41.8,-46.2,-53.3,-50.6,-47.0,-42.8,-38.2,-34.4,-31.5,-34.3,-38.2,-42.4,-46.7,-50.4,-44.1,-41.9,-39.8,-39.0,-40.1,-42.3,-44.4,-45.2,2.1,3.2,7.1,11.6,14.0,12.8,8.9,4.2,-1.8,0.7,4.1,8.5,12.8,16.4,19.1,16.9,13.8,9.9,5.6,1.5,6.2,8.3,10.2,10.8,9.6,7.5,5.5,5.0,-53.5,-58.0,-60.1,-58.5,-54.3,-49.5,-47.7,-49.2,-52.3,-54.3,-55.7,-56.5,-56.1,-54.7,-52.7,-51.1,-50.4,-49.9,-50.0,-50.7,-51.5,-50.7,-51.8,-54.0,-56.2,-56.9,-55.9,-53.6,-56.6,-61.1,-63.4,-62.1,-58.0,-53.5,-51.3,-52.2,-54.1,-56.9,-59.0,-60.3,-60.2,-59.2,-57.3,-55.6,-54.5,-53.7,-53.4,-53.2,-54.8,-54.2,-55.3,-57.4,-59.4,-60.1,-59.0,-56.8,488.5,488.9,488.4,487.4,486.3,486.0,486.3,487.4,493.4,490.5,487.8,486.2,486.0,486.7,487.8,486.4,485.4,485.5,487.2,490.0,488.2,487.7,487.4,487.7,488.2,488.8,489.0,488.8,479.2,480.8,482.2,482.5,481.6,480.0,478.6,478.4,480.0,479.3,478.9,479.4,481.1,483.8,486.5,483.0,479.9,478.0,477.6,478.5,480.2,480.3,481.0,481.8,482.2,482.1,481.4,480.6,Truthful
7,8,0,0.292,0.98,1,0.047669,0.3603,-0.931618,-0.039296,0.398218,-0.916449,0.005,0.389,553.7,556.3,563.7,571.4,575.0,573.0,565.0,557.3,545.6,549.7,555.6,563.1,571.2,578.0,583.4,578.1,571.0,563.4,556.2,550.1,561.1,564.9,568.6,569.9,568.2,564.3,560.6,559.3,644.0,645.9,653.0,661.1,665.4,663.5,656.4,647.8,636.8,641.3,647.6,655.5,663.3,669.6,674.4,670.7,665.1,658.1,650.3,642.8,651.4,655.3,658.7,659.7,657.6,653.6,650.2,649.2,264.0,256.0,252.2,254.7,262.1,270.6,273.9,271.4,267.1,262.9,259.7,258.0,258.7,261.4,265.4,267.8,268.9,269.7,269.9,269.2,267.5,268.7,266.8,262.8,259.1,257.8,259.8,263.8,256.5,248.7,244.9,247.4,254.6,262.3,266.1,264.5,261.3,256.2,252.1,249.8,250.4,252.9,256.9,259.2,260.5,261.5,262.1,262.6,260.1,261.2,259.4,255.6,252.1,250.9,252.8,256.6,-48.6,-47.1,-42.9,-38.5,-36.4,-37.5,-42.0,-46.4,-53.6,-51.0,-47.4,-43.1,-38.5,-34.7,-31.8,-34.7,-38.5,-42.8,-47.0,-50.7,-44.4,-42.2,-40.1,-39.3,-40.4,-42.6,-44.7,-45.4,2.2,3.3,7.2,11.6,14.0,12.9,9.0,4.3,-1.8,0.7,4.1,8.5,12.8,16.4,19.1,16.9,13.8,9.9,5.6,1.5,6.2,8.4,10.3,10.8,9.7,7.5,5.6,5.1,-54.0,-58.5,-60.6,-59.1,-54.8,-50.1,-48.3,-49.8,-52.8,-54.8,-56.3,-57.1,-56.7,-55.3,-53.1,-51.6,-50.9,-50.5,-50.5,-51.2,-52.0,-51.3,-52.3,-54.6,-56.7,-57.5,-56.4,-54.2,-56.7,-61.1,-63.4,-62.1,-58.0,-53.6,-51.3,-52.2,-54.1,-56.9,-59.0,-60.4,-60.2,-59.2,-57.3,-55.6,-54.5,-53.8,-53.4,-53.2,-54.8,-54.2,-55.3,-57.5,-59.5,-60.1,-59.0,-56.8,492.2,492.6,492.1,491.1,490.1,489.9,490.2,491.2,497.0,494.2,491.4,489.8,489.7,490.4,491.6,490.2,489.2,489.3,491.0,493.8,492.0,491.5,491.3,491.5,491.9,492.5,492.7,492.5,479.0,480.7,482.1,482.5,481.6,479.9,478.4,478.2,479.7,479.0,478.7,479.3,481.1,483.8,486.5,482.9,479.8,477.8,477.4,478.2,480.0,480.2,480.9,481.7,482.1,482.0,481.3,480.4,Truthful
8,9,0,0.334,0.98,1,0.049829,0.352464,-0.934498,-0.046802,0.397603,-0.916363,0.002,0.385,553.7,556.5,563.9,571.6,575.1,573.0,564.9,557.2,545.7,549.8,555.7,563.1,571.3,578.2,583.6,578.2,570.9,563.2,556.0,550.0,561.1,565.0,568.7,570.0,568.3,564.5,560.8,559.4,643.9,645.9,653.0,661.1,665.4,663.5,656.4,647.7,636.8,641.3,647.6,655.6,663.4,669.7,674.4,670.7,665.2,658.2,650.4,642.8,651.3,655.2,658.7,659.6,657.5,653.6,650.1,649.2,263.7,255.7,251.9,254.4,261.8,270.3,273.6,271.1,266.8,262.7,259.6,257.9,258.7,261.3,265.2,267.7,268.7,269.4,269.6,268.9,267.2,268.4,266.5,262.6,258.9,257.7,259.6,263.5,256.6,248.8,245.0,247.4,254.7,262.5,266.3,264.6,261.3,256.1,252.1,249.8,250.4,253.0,257.0,259.4,260.7,261.7,262.2,262.7,260.1,261.3,259.5,255.7,252.2,251.0,252.8,256.6,-48.1,-46.7,-42.5,-38.1,-36.1,-37.2,-41.7,-46.1,-53.1,-50.6,-47.0,-42.7,-38.1,-34.4,-31.4,-34.3,-38.3,-42.6,-46.8,-50.4,-44.0,-41.8,-39.7,-39.0,-40.0,-42.2,-44.2,-45.0,2.2,3.2,7.2,11.6,14.0,12.9,8.9,4.2,-1.7,0.7,4.2,8.5,12.8,16.4,19.1,16.9,13.8,9.9,5.7,1.5,6.2,8.4,10.3,10.8,9.6,7.5,5.6,5.0,-53.8,-58.3,-60.3,-58.8,-54.5,-49.8,-48.0,-49.5,-52.5,-54.5,-56.0,-56.7,-56.2,-54.8,-52.8,-51.3,-50.6,-50.2,-50.3,-51.0,-51.8,-51.0,-52.0,-54.3,-56.4,-57.1,-56.1,-53.9,-56.5,-61.0,-63.3,-62.0,-57.9,-53.4,-51.2,-52.1,-54.1,-56.8,-59.0,-60.3,-60.2,-59.1,-57.2,-55.5,-54.4,-53.6,-53.3,-53.1,-54.7,-54.1,-55.2,-57.4,-59.3,-60.0,-58.9,-56.7,488.3,488.8,488.4,487.2,485.9,485.6,485.9,487.1,493.3,490.4,487.6,485.9,485.7,486.3,487.3,485.9,484.9,485.2,487.0,489.9,487.9,487.3,487.1,487.4,488.0,488.6,488.8,488.5,478.4,480.0,481.5,481.8,480.9,479.3,477.9,477.6,479.0,478.4,478.1,478.7,480.5,483.2,485.9,482.3,479.2,477.3,476.8,477.6,479.4,479.6,480.3,481.1,481.5,481.3,480.6,479.8,Truthful
9,10,0,0.375,0.98,1,0.043615,0.362345,-0.931023,-0.055753,0.39699,-0.916128,-0.007,0.39,553.7,556.4,563.6,571.1,574.5,572.5,564.6,557.1,545.7,549.5,555.2,562.7,570.9,577.8,583.1,577.9,570.6,563.0,555.8,549.9,561.0,564.7,568.2,569.5,567.8,564.2,560.6,559.3,643.6,645.6,652.8,660.9,665.2,663.2,656.0,647.4,636.6,641.1,647.5,655.5,663.2,669.4,674.1,670.5,664.9,658.0,650.2,642.6,651.1,654.9,658.4,659.3,657.2,653.3,649.9,649.0,263.3,255.5,251.8,254.4,261.8,270.2,273.3,270.7,266.2,262.3,259.4,257.7,258.5,261.0,264.7,267.4,268.6,269.5,269.6,268.7,266.7,268.0,266.2,262.4,258.7,257.4,259.2,263.1,256.7,248.9,245.2,247.7,255.0,262.7,266.5,264.7,261.3,256.3,252.4,250.2,250.9,253.4,257.4,259.7,261.0,261.8,262.3,262.7,260.3,261.5,259.7,256.0,252.5,251.3,253.1,256.8,-48.7,-47.2,-43.1,-38.8,-36.8,-37.9,-42.4,-46.7,-53.8,-51.3,-47.8,-43.4,-38.8,-35.0,-32.0,-34.9,-38.9,-43.2,-47.4,-51.0,-44.6,-42.4,-40.4,-39.7,-40.7,-42.8,-44.8,-45.6,2.0,3.1,7.0,11.5,13.9,12.7,8.8,4.0,-1.9,0.6,4.1,8.5,12.7,16.3,19.0,16.8,13.7,9.8,5.6,1.4,6.1,8.2,10.1,10.6,9.5,7.4,5.5,4.9,-54.6,-59.0,-61.0,-59.4,-55.1,-50.4,-48.7,-50.3,-53.5,-55.3,-56.7,-57.4,-56.9,-55.6,-53.7,-52.0,-51.3,-50.8,-50.9,-51.7,-52.6,-51.8,-52.8,-55.0,-57.1,-57.9,-56.9,-54.7,-56.5,-61.0,-63.3,-61.9,-57.8,-53.3,-51.1,-52.1,-54.1,-56.8,-58.9,-60.1,-60.0,-58.9,-57.0,-55.3,-54.3,-53.6,-53.3,-53.1,-54.7,-54.1,-55.1,-57.3,-59.2,-59.9,-58.8,-56.7,493.8,493.8,493.1,492.0,491.3,491.4,492.0,493.0,499.1,495.9,492.9,491.0,490.8,491.6,492.8,491.5,490.6,491.0,492.8,495.7,493.6,493.1,492.7,492.7,493.1,493.6,494.0,493.9,479.0,480.7,482.1,482.5,481.5,479.8,478.4,478.1,479.5,478.9,478.6,479.2,481.0,483.7,486.4,482.8,479.7,477.7,477.2,478.1,479.9,480.1,480.8,481.6,482.1,481.9,481.2,480.4,Truthful
10,11,0,0.417,0.98,1,0.03385,0.362384,-0.931414,-0.066291,0.389188,-0.91877,-0.018,0.386,553.9,556.5,563.6,571.1,574.5,572.6,564.8,557.4,546.0,549.7,555.4,562.9,571.1,578.0,583.4,578.1,570.9,563.3,556.1,550.2,561.2,564.9,568.3,569.6,567.9,564.3,560.8,559.5,643.7,645.7,652.9,661.0,665.3,663.3,656.2,647.5,636.8,641.4,647.8,655.8,663.4,669.6,674.2,670.6,665.1,658.1,650.4,642.8,651.1,655.0,658.5,659.5,657.4,653.4,650.0,649.0,263.2,255.4,251.7,254.3,261.7,270.1,273.2,270.6,266.1,262.3,259.3,257.6,258.4,261.0,264.8,267.4,268.6,269.5,269.5,268.6,266.6,267.8,266.1,262.2,258.6,257.4,259.1,263.0,257.0,249.2,245.5,248.0,255.3,263.1,266.8,265.0,261.5,256.5,252.7,250.6,251.4,254.0,258.0,260.2,261.4,262.2,262.6,263.0,260.6,261.8,260.0,256.3,252.8,251.6,253.4,257.1,-48.6,-47.1,-43.0,-38.8,-36.8,-37.9,-42.3,-46.6,-53.7,-51.2,-47.7,-43.3,-38.6,-34.8,-31.9,-34.8,-38.8,-43.1,-47.3,-50.9,-44.5,-42.4,-40.4,-39.7,-40.6,-42.7,-44.7,-45.4,2.0,3.1,7.1,11.6,13.9,12.8,8.8,4.1,-1.8,0.8,4.3,8.6,12.9,16.3,19.0,16.9,13.7,9.9,5.7,1.5,6.1,8.3,10.2,10.7,9.6,7.4,5.5,5.0,-54.6,-59.0,-61.0,-59.4,-55.2,-50.5,-48.8,-50.4,-53.6,-55.4,-56.7,-57.4,-57.0,-55.6,-53.7,-52.0,-51.3,-50.8,-51.0,-51.8,-52.7,-52.0,-52.9,-55.1,-57.1,-57.9,-57.0,-54.8,-56.4,-60.8,-63.1,-61.7,-57.6,-53.1,-50.9,-51.9,-53.9,-56.6,-58.7,-59.9,-59.7,-58.6,-56.7,-55.1,-54.0,-53.4,-53.1,-53.0,-54.5,-53.8,-54.9,-57.1,-59.1,-59.7,-58.6,-56.5,494.0,493.9,493.1,492.1,491.5,491.7,492.3,493.4,499.4,496.1,493.1,491.1,490.8,491.7,493.0,491.7,490.9,491.3,493.1,496.0,493.9,493.4,493.0,492.9,493.3,493.8,494.1,494.2,478.7,480.5,482.0,482.4,481.4,479.6,478.1,477.9,479.2,478.6,478.4,479.0,480.9,483.6,486.3,482.7,479.6,477.5,477.0,477.8,479.7,479.9,480.6,481.5,482.0,481.8,481.0,480.2,Truthful
11,12,0,0.459,0.98,1,0.035385,0.350235,-0.935993,-0.061908,0.380663,-0.922639,-0.014,0.375,554.5,557.2,564.3,571.7,575.0,572.9,565.1,557.8,546.6,550.3,556.1,563.6,571.7,578.4,583.6,578.2,571.1,563.5,556.5,550.7,561.6,565.2,568.7,570.1,568.5,564.9,561.4,560.1,644.2,646.3,653.4,661.5,665.7,663.7,656.5,647.9,637.2,641.8,648.2,656.1,663.8,670.0,674.8,671.0,665.3,658.3,650.5,643.0,651.7,655.5,658.9,659.9,657.9,654.0,650.6,649.6,263.1,255.4,251.8,254.4,261.7,270.0,273.0,270.4,266.2,262.1,259.1,257.4,258.4,261.3,265.4,267.7,268.7,269.3,269.4,268.5,266.5,267.8,266.0,262.3,258.7,257.4,259.2,262.9,257.2,249.5,245.8,248.3,255.5,263.2,266.9,265.2,261.8,256.9,253.0,250.9,251.6,254.2,258.1,260.4,261.6,262.4,262.9,263.2,260.8,261.9,260.2,256.5,253.0,251.8,253.6,257.3,-48.7,-47.1,-43.0,-38.7,-36.8,-38.0,-42.4,-46.7,-53.7,-51.2,-47.7,-43.3,-38.6,-34.9,-32.0,-35.0,-39.0,-43.3,-47.4,-51.0,-44.6,-42.5,-40.5,-39.7,-40.7,-42.7,-44.8,-45.5,2.3,3.5,7.5,11.9,14.3,13.1,9.1,4.4,-1.6,1.0,4.5,8.9,13.2,16.7,19.5,17.2,14.0,10.1,5.8,1.7,6.4,8.6,10.5,11.0,9.9,7.8,5.9,5.3,-55.2,-59.6,-61.5,-59.9,-55.6,-51.0,-49.3,-50.9,-53.9,-55.9,-57.4,-58.1,-57.5,-55.9,-53.7,-52.2,-51.6,-51.3,-51.5,-52.3,-53.2,-52.4,-53.3,-55.5,-57.6,-58.4,-57.4,-55.3,-56.7,-61.2,-63.4,-62.1,-58.0,-53.5,-51.3,-52.2,-54.3,-56.9,-59.0,-60.2,-60.0,-58.9,-57.1,-55.4,-54.4,-53.7,-53.4,-53.3,-54.9,-54.2,-55.3,-57.4,-59.4,-60.0,-59.0,-56.8,498.0,498.1,497.5,496.3,495.4,495.4,495.9,497.0,503.2,500.1,497.1,495.2,494.9,495.7,496.8,495.5,494.7,495.0,496.8,499.8,497.7,497.1,496.8,496.9,497.3,497.9,498.2,498.1,483.0,484.6,486.0,486.2,485.3,483.6,482.2,482.1,483.7,483.0,482.6,483.1,484.8,487.4,490.1,486.6,483.5,481.6,481.2,482.2,483.9,484.0,484.7,485.4,485.9,485.8,485.1,484.3,Truthful
12,13,0,0.5,0.98,1,0.034369,0.342781,-0.938787,-0.067214,0.378404,-0.923197,-0.018,0.37,554.9,557.7,564.8,572.1,575.4,573.3,565.5,558.2,547.1,550.9,556.6,564.1,572.2,578.8,583.8,578.5,571.4,564.0,557.0,551.2,562.1,565.6,569.1,570.5,568.9,565.3,561.8,560.5,644.8,646.9,654.0,662.0,666.2,664.1,657.0,648.4,637.8,642.4,648.7,656.7,664.4,670.7,675.6,671.6,665.9,658.8,651.0,643.6,652.2,656.0,659.4,660.4,658.4,654.6,651.2,650.2,263.1,255.4,251.8,254.4,261.7,270.0,273.0,270.4,266.4,262.2,259.1,257.4,258.5,261.4,265.8,267.9,268.8,269.4,269.4,268.5,266.5,267.8,266.1,262.3,258.7,257.5,259.2,262.9,257.2,249.5,245.8,248.3,255.4,263.1,266.8,265.1,261.8,256.9,253.0,250.9,251.6,254.2,258.0,260.3,261.5,262.3,262.8,263.2,260.7,261.9,260.1,256.4,253.0,251.9,253.6,257.3,-48.7,-47.1,-43.0,-38.7,-36.8,-38.0,-42.5,-46.7,-53.7,-51.2,-47.6,-43.2,-38.6,-34.9,-32.1,-35.0,-39.0,-43.2,-47.4,-51.0,-44.6,-42.5,-40.5,-39.7,-40.6,-42.7,-44.8,-45.5,2.6,3.8,7.8,12.3,14.6,13.4,9.4,4.7,-1.2,1.3,4.8,9.2,13.5,17.2,20.0,17.6,14.3,10.4,6.1,2.0,6.8,8.9,10.8,11.3,10.2,8.1,6.2,5.7,-55.5,-59.9,-61.9,-60.2,-56.0,-51.2,-49.6,-51.2,-54.1,-56.2,-57.6,-58.4,-57.7,-56.1,-53.8,-52.4,-51.9,-51.5,-51.7,-52.5,-53.5,-52.7,-53.6,-55.8,-57.9,-58.7,-57.7,-55.6,-56.9,-61.4,-63.6,-62.3,-58.2,-53.7,-51.5,-52.4,-54.5,-57.1,-59.2,-60.4,-60.2,-59.1,-57.3,-55.6,-54.6,-53.9,-53.6,-53.5,-55.1,-54.5,-55.5,-57.6,-59.6,-60.2,-59.2,-57.0,500.7,500.9,500.3,499.2,498.2,498.2,498.6,499.8,505.7,502.7,499.7,497.9,497.6,498.4,499.5,498.2,497.4,497.7,499.5,502.3,500.4,499.9,499.6,499.7,500.1,500.7,501.0,500.9,484.6,486.3,487.5,487.7,486.6,485.0,483.7,483.7,485.4,484.6,484.2,484.6,486.2,488.8,491.4,487.9,484.9,483.1,482.8,483.8,485.4,485.5,486.1,486.9,487.4,487.3,486.7,485.9,Truthful
13,14,0,0.542,0.98,1,0.037403,0.350722,-0.935732,-0.054313,0.376769,-0.924714,-0.009,0.373,555.3,558.0,565.2,572.6,575.9,573.8,565.9,558.5,547.4,551.1,556.9,564.4,572.6,579.3,584.4,579.1,572.0,564.4,557.4,551.6,562.5,566.1,569.6,570.9,569.3,565.7,562.2,560.9,645.4,647.4,654.5,662.5,666.6,664.5,657.4,649.0,638.2,642.8,649.0,656.9,664.7,671.1,675.9,671.9,666.1,659.0,651.3,644.0,652.7,656.5,659.9,660.9,658.9,655.1,651.7,650.7,263.0,255.3,251.7,254.5,261.9,270.2,273.2,270.4,266.1,262.1,259.1,257.4,258.4,261.3,265.5,267.8,268.7,269.4,269.4,268.4,266.5,267.8,266.1,262.3,258.7,257.4,259.1,262.9,257.1,249.4,245.6,248.1,255.2,262.9,266.6,264.9,261.6,256.7,252.8,250.7,251.4,253.9,257.8,260.1,261.3,262.1,262.6,263.0,260.5,261.7,259.9,256.2,252.7,251.6,253.4,257.1,-48.2,-46.7,-42.5,-38.2,-36.3,-37.5,-42.0,-46.3,-53.2,-50.8,-47.2,-42.7,-38.1,-34.4,-31.6,-34.5,-38.5,-42.8,-46.9,-50.5,-44.1,-42.0,-40.0,-39.2,-40.2,-42.3,-44.3,-45.0,3.0,4.2,8.1,12.6,14.9,13.7,9.7,5.0,-1.0,1.5,5.0,9.4,13.8,17.5,20.3,17.9,14.6,10.6,6.3,2.2,7.1,9.2,11.1,11.7,10.6,8.5,6.5,6.0,-55.2,-59.6,-61.5,-59.8,-55.6,-50.9,-49.2,-50.9,-53.9,-55.9,-57.3,-58.0,-57.4,-55.9,-53.7,-52.2,-51.6,-51.2,-51.4,-52.3,-53.2,-52.4,-53.3,-55.4,-57.5,-58.3,-57.4,-55.2,-57.4,-61.9,-64.1,-62.8,-58.7,-54.2,-52.0,-52.9,-55.0,-57.6,-59.7,-60.9,-60.7,-59.6,-57.8,-56.1,-55.1,-54.4,-54.1,-54.0,-55.6,-54.9,-56.0,-58.2,-60.1,-60.8,-59.7,-57.6,497.8,497.8,497.1,496.1,495.3,495.4,495.9,497.0,502.8,499.7,496.8,494.9,494.7,495.5,496.7,495.4,494.6,494.9,496.7,499.5,497.6,497.1,496.7,496.8,497.1,497.7,498.0,498.0,488.0,489.5,490.7,490.9,490.0,488.4,487.2,487.2,488.9,488.0,487.5,487.8,489.5,492.0,494.7,491.2,488.3,486.5,486.3,487.3,488.8,488.9,489.5,490.2,490.7,490.6,490.0,489.3,Truthful
