14,15,0,0.584,0.98,1,0.034672,0.359884,-0.932353,-0.054026,0.370524,-0.92725,-0.01,0.374,555.7,558.3,565.5,573.0,576.4,574.4,566.6,559.1,547.9,551.6,557.2,564.8,573.0,579.9,585.3,580.0,572.7,565.0,557.9,552.1,563.0,566.7,570.2,571.5,569.8,566.1,562.6,561.3,645.6,647.8,655.0,663.0,667.2,665.0,657.8,649.3,638.7,643.1,649.3,657.2,665.0,671.5,676.3,672.3,666.6,659.5,651.8,644.4,653.0,656.9,660.4,661.5,659.4,655.5,652.0,650.9,263.0,255.1,251.5,254.3,261.8,270.1,273.2,270.4,265.6,261.8,259.0,257.4,258.2,260.7,264.5,267.2,268.5,269.3,269.3,268.2,266.4,267.8,266.0,262.2,258.5,257.1,258.9,262.7,256.6,248.8,245.1,247.6,254.8,262.5,266.2,264.5,261.3,256.3,252.4,250.3,251.0,253.5,257.3,259.6,260.9,261.7,262.2,262.6,260.1,261.3,259.5,255.7,252.2,251.0,252.9,256.6,-47.4,-45.9,-41.8,-37.5,-35.6,-36.7,-41.2,-45.5,-52.4,-50.0,-46.5,-42.1,-37.4,-33.6,-30.7,-33.6,-37.6,-41.9,-46.1,-49.7,-43.3,-41.2,-39.2,-38.5,-39.4,-41.5,-43.5,-44.3,3.1,4.3,8.3,12.8,15.1,13.9,9.9,5.1,-0.7,1.7,5.1,9.6,13.9,17.6,20.4,18.1,14.8,10.8,6.5,2.5,7.2,9.4,11.4,12.0,10.8,8.6,6.7,6.1,-54.6,-59.0,-60.9,-59.2,-55.0,-50.3,-48.7,-50.3,-53.7,-55.5,-56.7,-57.4,-56.9,-55.6,-53.6,-51.9,-51.2,-50.7,-50.9,-51.8,-52.6,-51.8,-52.8,-54.9,-57.0,-57.8,-56.9,-54.7,-57.4,-61.9,-64.1,-62.8,-58.7,-54.2,-52.0,-52.9,-54.9,-57.6,-59.7,-60.9,-60.7,-59.6,-57.7,-56.1,-55.1,-54.4,-54.1,-54.0,-55.5,-54.9,-56.0,-58.1,-60.2,-60.8,-59.7,-57.5,492.2,492.0,491.1,490.0,489.5,489.9,490.6,491.7,497.6,494.3,491.2,489.2,488.9,489.7,491.0,489.8,489.0,489.5,491.4,494.3,492.1,491.6,491.1,491.0,491.3,491.8,492.2,492.3,485.8,487.4,488.6,488.8,487.7,486.1,484.9,484.9,486.6,485.9,485.4,485.7,487.2,489.7,492.2,488.8,485.9,484.2,484.0,485.0,486.6,486.6,487.2,488.0,488.5,488.5,487.9,487.1,Truthful
15,16,0,0.626,0.98,1,0.039158,0.351018,-0.93555,-0.04701,0.36962,-0.927993,-0.004,0.369,555.9,558.6,565.8,573.3,576.8,574.8,566.9,559.4,548.2,551.8,557.5,565.0,573.3,580.3,585.7,580.3,573.0,565.3,558.2,552.4,563.3,567.0,570.5,571.8,570.2,566.5,562.9,561.6,645.9,648.0,655.2,663.3,667.6,665.5,658.3,649.7,638.7,643.3,649.7,657.6,665.4,671.9,676.8,672.8,666.9,659.7,651.9,644.5,653.4,657.3,660.7,661.7,659.7,655.8,652.4,651.4,262.9,255.0,251.4,254.1,261.6,270.1,273.2,270.5,265.7,261.8,259.0,257.3,258.1,260.6,264.5,267.2,268.4,269.3,269.3,268.3,266.4,267.8,266.0,262.1,258.4,257.0,258.8,262.7,256.3,248.5,244.7,247.1,254.3,262.1,265.9,264.2,260.9,255.9,251.9,249.8,250.5,253.0,256.8,259.2,260.5,261.3,261.8,262.3,259.7,260.9,259.1,255.4,251.9,250.8,252.6,256.3,-47.0,-45.5,-41.4,-37.1,-35.1,-36.3,-40.7,-45.0,-51.9,-49.5,-46.0,-41.6,-37.0,-33.2,-30.3,-33.2,-37.2,-41.5,-45.7,-49.2,-42.9,-40.7,-38.7,-38.0,-39.0,-41.1,-43.1,-43.8,3.3,4.4,8.4,12.9,15.3,14.1,10.1,5.3,-0.7,1.8,5.3,9.7,14.0,17.7,20.6,18.2,14.9,10.8,6.5,2.5,7.4,9.6,11.5,12.0,10.9,8.8,6.9,6.3,-54.3,-58.7,-60.6,-58.9,-54.7,-50.0,-48.3,-50.0,-53.3,-55.1,-56.4,-57.0,-56.6,-55.2,-53.2,-51.6,-50.8,-50.4,-50.6,-51.5,-52.3,-51.5,-52.4,-54.6,-56.7,-57.5,-56.6,-54.4,-57.2,-61.7,-64.0,-62.6,-58.5,-54.0,-51.8,-52.7,-54.8,-57.4,-59.6,-60.8,-60.6,-59.5,-57.7,-56.0,-54.9,-54.2,-53.9,-53.8,-55.4,-54.8,-55.8,-58.0,-59.9,-60.6,-59.5,-57.3,489.1,488.9,488.0,486.9,486.3,486.6,487.4,488.5,494.5,491.2,488.1,486.0,485.7,486.4,487.7,486.5,485.8,486.3,488.2,491.1,488.9,488.3,487.9,487.8,488.1,488.7,489.1,489.2,482.5,484.2,485.4,485.5,484.5,482.9,481.6,481.6,483.5,482.7,482.2,482.5,484.1,486.6,489.1,485.7,482.7,481.0,480.8,481.8,483.3,483.4,484.0,484.8,485.3,485.2,484.6,483.8,Truthful
16,17,0,0.667,0.98,1,0.046077,0.343303,-0.938094,-0.046724,0.36689,-0.92909,-0.0,0.363,556.2,558.9,566.1,573.6,577.1,575.0,567.1,559.6,548.3,552.0,557.8,565.4,573.6,580.4,585.8,580.4,573.2,565.6,558.5,552.6,563.5,567.2,570.8,572.1,570.4,566.7,563.1,561.8,646.1,648.1,655.2,663.3,667.6,665.6,658.4,649.8,638.9,643.4,649.7,657.7,665.5,671.9,676.7,672.8,667.0,659.9,652.1,644.7,653.5,657.4,660.8,661.8,659.7,655.8,652.4,651.4,263.0,255.1,251.5,254.3,261.8,270.2,273.2,270.5,265.9,262.0,259.1,257.5,258.2,260.8,264.7,267.2,268.4,269.3,269.3,268.3,266.5,267.8,266.0,262.2,258.5,257.1,258.9,262.8,256.3,248.5,244.6,247.0,254.2,262.0,265.9,264.3,260.8,255.8,251.9,249.7,250.4,252.8,256.6,259.0,260.4,261.3,261.8,262.2,259.7,260.9,259.0,255.3,251.8,250.7,252.5,256.3,-47.2,-45.7,-41.5,-37.2,-35.3,-36.4,-40.9,-45.2,-52.2,-49.8,-46.2,-41.8,-37.2,-33.4,-30.5,-33.4,-37.4,-41.7,-45.8,-49.4,-43.1,-41.0,-38.9,-38.2,-39.1,-41.3,-43.3,-44.1,3.4,4.5,8.4,12.9,15.3,14.1,10.2,5.4,-0.6,1.9,5.4,9.8,14.1,17.8,20.6,18.2,14.9,11.0,6.7,2.6,7.5,9.6,11.5,12.1,11.0,8.8,6.9,6.3,-54.6,-59.1,-61.0,-59.3,-55.1,-50.4,-48.7,-50.4,-53.6,-55.4,-56.7,-57.4,-57.0,-55.6,-53.6,-52.0,-51.3,-50.8,-51.0,-51.9,-52.7,-51.9,-52.8,-55.0,-57.1,-57.9,-57.0,-54.8,-57.2,-61.8,-64.1,-62.8,-58.7,-54.2,-51.9,-52.8,-54.9,-57.5,-59.6,-60.9,-60.7,-59.7,-57.9,-56.2,-55.1,-54.3,-54.0,-53.9,-55.5,-54.8,-55.9,-58.1,-60.1,-60.7,-59.6,-57.4,492.9,492.8,492.0,491.0,490.4,490.7,491.3,492.3,498.1,494.9,491.9,489.9,489.7,490.6,491.9,490.7,489.8,490.2,492.0,494.8,492.8,492.3,491.9,491.8,492.1,492.6,493.0,493.1,483.2,484.7,485.9,486.2,485.3,483.7,482.5,482.4,484.1,483.3,482.8,483.1,484.8,487.3,490.0,486.5,483.6,481.8,481.5,482.5,484.1,484.2,484.8,485.5,486.0,485.8,485.2,484.5,Truthful
17,18,0,0.709,0.98,1,0.047882,0.345454,-0.937213,-0.050593,0.362928,-0.930443,-0.001,0.363,556.2,558.8,566.0,573.7,577.3,575.4,567.5,559.8,548.3,552.0,557.6,565.2,573.5,580.6,586.2,580.9,573.6,565.9,558.6,552.7,563.7,567.5,571.0,572.2,570.5,566.7,563.2,561.9,646.1,648.1,655.2,663.3,667.5,665.5,658.4,649.8,639.1,643.6,649.9,657.8,665.6,672.0,676.7,672.9,667.2,660.2,652.4,645.0,653.5,657.4,660.8,661.8,659.7,655.8,652.4,651.4,263.5,255.5,251.8,254.5,262.0,270.5,273.7,271.0,266.2,262.5,259.7,257.9,258.5,260.9,264.5,267.3,268.7,269.8,269.9,268.8,266.9,268.2,266.3,262.4,258.7,257.4,259.2,263.2,256.3,248.5,244.7,247.1,254.3,262.1,265.9,264.2,260.8,255.8,252.0,249.8,250.4,252.9,256.7,259.1,260.4,261.3,261.8,262.2,259.8,260.9,259.1,255.3,251.8,250.7,252.5,256.3,-46.6,-45.1,-41.0,-36.7,-34.7,-35.8,-40.2,-44.5,-51.5,-49.2,-45.7,-41.4,-36.8,-32.9,-29.9,-32.7,-36.7,-41.0,-45.2,-48.8,-42.4,-40.3,-38.3,-37.6,-38.6,-40.7,-42.7,-43.4,3.4,4.5,8.5,13.0,15.3,14.1,10.1,5.4,-0.5,2.0,5.5,9.9,14.2,17.8,20.6,18.3,15.1,11.1,6.8,2.7,7.5,9.6,11.5,12.1,11.0,8.8,6.9,6.3,-53.7,-58.1,-60.0,-58.4,-54.2,-49.6,-47.8,-49.4,-52.7,-54.5,-55.7,-56.4,-56.1,-54.8,-53.0,-51.3,-50.4,-49.9,-50.0,-50.9,-51.8,-51.0,-52.0,-54.1,-56.2,-57.0,-56.0,-53.9,-57.4,-61.9,-64.1,-62.8,-58.7,-54.2,-52.0,-52.9,-55.0,-57.6,-59.7,-61.0,-60.8,-59.8,-57.9,-56.2,-55.1,-54.4,-54.1,-54.0,-55.5,-54.9,-56.0,-58.2,-60.2,-60.8,-59.7,-57.5,486.6,486.2,485.3,484.4,483.9,484.5,485.2,486.2,492.1,488.8,485.7,483.6,483.3,484.2,485.6,484.4,483.6,484.1,485.9,488.8,486.5,486.1,485.6,485.4,485.7,486.1,486.6,486.7,484.0,485.5,486.7,487.0,486.1,484.5,483.3,483.2,484.8,484.0,483.6,484.0,485.6,488.2,490.9,487.4,484.4,482.6,482.3,483.2,484.8,485.0,485.6,486.3,486.8,486.6,486.0,485.3,Truthful
18,19,0,0.751,0.98,1,0.044681,0.351677,-0.935055,-0.049426,0.372975,-0.926524,-0.003,0.371,555.9,558.5,565.7,573.4,576.9,575.0,567.1,559.5,548.1,551.8,557.5,565.1,573.4,580.3,585.8,580.5,573.3,565.6,558.4,552.5,563.3,567.1,570.7,572.0,570.2,566.4,562.9,561.6,645.8,647.9,655.0,663.0,667.3,665.3,658.2,649.6,638.8,643.3,649.6,657.6,665.4,671.7,676.4,672.7,667.0,660.0,652.2,644.7,653.3,657.1,660.5,661.5,659.4,655.6,652.2,651.2,264.2,256.2,252.5,255.1,262.7,271.1,274.4,271.7,267.1,263.2,260.3,258.5,259.1,261.6,265.4,268.2,269.5,270.5,270.6,269.6,267.6,268.9,267.1,263.1,259.4,258.1,260.0,263.9,256.8,249.0,245.2,247.6,254.8,262.6,266.4,264.7,261.4,256.4,252.5,250.3,251.0,253.5,257.4,259.7,260.9,261.7,262.3,262.8,260.3,261.4,259.6,255.9,252.4,251.2,253.1,256.8,-47.0,-45.5,-41.4,-37.1,-35.0,-36.1,-40.6,-44.9,-51.9,-49.5,-46.0,-41.6,-37.0,-33.2,-30.2,-33.1,-37.0,-41.3,-45.5,-49.1,-42.8,-40.7,-38.6,-37.9,-38.9,-41.1,-43.1,-43.8,3.2,4.3,8.3,12.8,15.1,14.0,10.0,5.3,-0.7,1.8,5.3,9.7,14.0,17.6,20.4,18.1,14.9,11.0,6.7,2.6,7.3,9.4,11.3,11.9,10.8,8.6,6.7,6.2,-53.5,-57.9,-59.9,-58.3,-54.1,-49.4,-47.7,-49.3,-52.4,-54.3,-55.6,-56.3,-56.0,-54.7,-52.7,-51.1,-50.2,-49.7,-49.8,-50.7,-51.6,-50.8,-51.8,-54.0,-56.1,-56.9,-55.9,-53.7,-56.9,-61.3,-63.6,-62.3,-58.2,-53.7,-51.5,-52.4,-54.4,-57.0,-59.2,-60.4,-60.3,-59.2,-57.4,-55.7,-54.7,-54.0,-53.6,-53.5,-55.0,-54.4,-55.5,-57.7,-59.6,-60.2,-59.2,-57.0,488.7,488.5,487.7,486.7,486.1,486.5,487.1,488.1,493.9,490.7,487.7,485.8,485.5,486.4,487.7,486.5,485.7,486.0,487.8,490.7,488.6,488.1,487.7,487.6,487.9,488.4,488.8,488.9,481.9,483.5,484.9,485.1,484.2,482.6,481.3,481.1,482.7,482.0,481.6,482.1,483.8,486.4,489.1,485.6,482.6,480.7,480.3,481.2,482.9,483.0,483.6,484.4,484.9,484.7,484.1,483.3,Truthful
19,20,0,0.792,0.98,1,0.051398,0.357856,-0.932361,-0.046967,0.377898,-0.924655,0.002,0.377,555.6,558.3,565.5,573.2,576.8,574.8,566.8,559.2,547.8,551.5,557.2,564.7,573.0,580.1,585.7,580.4,573.0,565.3,558.0,552.1,563.1,566.9,570.5,571.8,570.0,566.2,562.6,561.3,645.4,647.4,654.5,662.5,666.8,664.9,657.8,649.2,638.5,642.8,649.0,657.0,664.9,671.3,676.1,672.3,666.6,659.6,651.8,644.3,652.9,656.7,660.1,661.1,659.0,655.1,651.7,650.8,264.8,256.8,253.1,255.7,263.3,271.9,275.1,272.4,267.8,263.9,260.9,259.1,259.7,262.1,265.8,268.6,270.0,271.0,271.2,270.3,268.3,269.7,267.8,263.8,260.1,258.8,260.6,264.6,257.4,249.6,245.7,248.0,255.1,262.9,266.8,265.2,262.1,257.1,253.0,250.7,251.3,253.8,257.7,259.9,261.2,262.2,262.8,263.4,260.7,261.8,260.0,256.2,252.8,251.7,253.6,257.3,-46.8,-45.3,-41.2,-36.9,-34.9,-36.0,-40.4,-44.8,-51.7,-49.3,-45.8,-41.5,-36.9,-33.0,-30.0,-32.9,-36.9,-41.2,-45.4,-48.9,-42.6,-40.5,-38.5,-37.7,-38.7,-40.9,-42.9,-43.6,3.0,4.1,8.0,12.5,14.9,13.8,9.8,5.1,-0.8,1.6,5.0,9.4,13.8,17.5,20.2,18.0,14.7,10.8,6.5,2.4,7.1,9.3,11.2,11.7,10.5,8.4,6.5,6.0,-52.8,-57.2,-59.2,-57.6,-53.3,-48.6,-46.9,-48.5,-51.7,-53.5,-54.8,-55.6,-55.2,-54.0,-52.1,-50.4,-49.6,-49.0,-49.1,-49.9,-50.8,-50.0,-51.0,-53.2,-55.3,-56.1,-55.1,-52.9,-56.7,-61.2,-63.5,-62.2,-58.1,-53.7,-51.4,-52.2,-54.1,-56.8,-59.0,-60.3,-60.2,-59.2,-57.3,-55.6,-54.6,-53.9,-53.5,-53.3,-54.9,-54.3,-55.4,-57.6,-59.5,-60.1,-59.0,-56.9,485.1,485.0,484.1,483.0,482.3,482.6,483.3,484.4,490.4,487.2,484.2,482.2,481.9,482.6,483.9,482.6,481.8,482.3,484.2,487.1,484.9,484.3,483.9,483.9,484.2,484.8,485.2,485.2,483.1,484.7,485.9,486.2,485.2,483.7,482.4,482.3,484.0,483.2,482.8,483.2,484.9,487.4,490.1,486.6,483.7,481.8,481.5,482.4,484.0,484.1,484.7,485.5,485.9,485.8,485.2,484.5,Truthful
20,21,0,0.834,0.98,1,0.051163,0.357938,-0.932343,-0.053287,0.36758,-0.928464,-0.001,0.372,555.2,557.7,565.0,572.6,576.2,574.3,566.4,558.7,547.4,551.0,556.7,564.2,572.5,579.6,585.3,579.9,572.5,564.8,557.6,551.7,562.6,566.4,570.0,571.3,569.5,565.7,562.1,560.8,644.9,646.9,654.0,662.1,666.4,664.5,657.4,648.8,638.2,642.5,648.7,656.6,664.5,670.9,675.7,671.9,666.2,659.2,651.4,644.0,652.4,656.3,659.7,660.6,658.5,654.7,651.3,650.3,265.6,257.6,253.9,256.6,264.2,272.7,275.9,273.2,268.4,264.6,261.8,260.0,260.5,262.8,266.4,269.4,270.9,271.9,272.0,271.0,269.1,270.4,268.6,264.6,260.8,259.5,261.3,265.3,257.8,250.0,246.1,248.4,255.5,263.3,267.2,265.7,262.6,257.5,253.5,251.2,251.7,254.1,257.9,260.3,261.6,262.6,263.3,263.8,261.2,262.2,260.4,256.6,253.2,252.1,254.0,257.7,-47.0,-45.5,-41.4,-37.1,-35.1,-36.2,-40.6,-45.0,-51.9,-49.5,-46.1,-41.7,-37.1,-33.3,-30.2,-33.1,-37.1,-41.4,-45.6,-49.1,-42.9,-40.7,-38.7,-37.9,-39.0,-41.1,-43.1,-43.9,2.7,3.8,7.8,12.3,14.7,13.6,9.6,4.8,-1.0,1.4,4.8,9.2,13.6,17.2,20.0,17.8,14.5,10.6,6.3,2.2,6.9,9.0,10.9,11.5,10.3,8.2,6.3,5.7,-52.3,-56.7,-58.6,-57.0,-52.8,-48.1,-46.4,-48.0,-51.3,-53.1,-54.3,-55.1,-54.7,-53.5,-51.7,-49.9,-49.1,-48.5,-48.6,-49.5,-50.3,-49.5,-50.5,-52.7,-54.8,-55.6,-54.6,-52.5,-56.5,-61.1,-63.4,-62.1,-58.1,-53.5,-51.2,-52.1,-54.0,-56.7,-58.9,-60.2,-60.1,-59.1,-57.3,-55.6,-54.5,-53.7,-53.3,-53.1,-54.8,-54.2,-55.3,-57.5,-59.4,-60.0,-58.9,-56.7,484.7,484.4,483.4,482.4,481.8,482.3,483.1,484.1,490.1,486.8,483.6,481.6,481.2,482.1,483.4,482.2,481.4,481.9,483.8,486.7,484.5,484.0,483.5,483.4,483.6,484.1,484.6,484.8,484.1,485.7,486.9,487.1,486.1,484.5,483.3,483.3,484.9,484.1,483.7,484.1,485.7,488.2,490.8,487.4,484.5,482.7,482.4,483.4,485.0,485.0,485.6,486.4,486.9,486.8,486.2,485.4,Truthful
21,22,0,0.876,0.98,1,0.05546,0.352309,-0.934239,-0.051188,0.35797,-0.932329,0.002,0.364,554.6,557.3,564.6,572.2,575.7,573.7,565.7,558.0,546.9,550.5,556.0,563.5,571.8,579.0,584.7,579.2,571.8,564.1,556.9,551.1,562.0,565.8,569.4,570.8,569.0,565.3,561.6,560.3,644.4,646.2,653.3,661.5,666.0,664.2,657.1,648.4,637.4,641.8,648.1,656.1,664.0,670.4,675.1,671.5,666.0,659.0,651.1,643.4,651.9,655.9,659.3,660.1,658.0,654.0,650.6,649.8,265.7,257.7,254.0,256.8,264.5,273.1,276.2,273.3,268.6,264.7,261.8,260.1,260.7,263.1,266.8,269.7,271.1,272.2,272.3,271.2,269.3,270.7,268.8,264.9,261.1,259.7,261.5,265.5,258.0,250.2,246.3,248.5,255.7,263.5,267.5,266.0,262.8,257.8,253.8,251.5,252.0,254.4,258.2,260.5,261.8,262.8,263.4,264.1,261.4,262.5,260.6,256.9,253.4,252.3,254.2,258.0,-47.1,-45.6,-41.5,-37.2,-35.2,-36.4,-40.9,-45.2,-51.9,-49.6,-46.2,-41.9,-37.3,-33.5,-30.4,-33.3,-37.3,-41.6,-45.8,-49.3,-43.0,-40.9,-38.8,-38.1,-39.1,-41.2,-43.2,-44.0,2.4,3.4,7.3,11.8,14.2,13.2,9.3,4.6,-1.4,1.0,4.4,8.8,13.1,16.7,19.4,17.3,14.2,10.3,6.0,1.9,6.5,8.7,10.5,11.0,9.8,7.7,5.8,5.3,-52.0,-56.4,-58.3,-56.6,-52.4,-47.7,-46.1,-47.7,-51.0,-52.8,-54.0,-54.8,-54.4,-53.2,-51.3,-49.5,-48.7,-48.2,-48.3,-49.2,-50.0,-49.2,-50.2,-52.3,-54.5,-55.3,-54.3,-52.2,-55.5,-60.0,-62.4,-61.2,-57.1,-52.6,-50.3,-51.1,-53.0,-55.7,-57.8,-59.2,-59.1,-58.1,-56.3,-54.6,-53.6,-52.8,-52.4,-52.2,-53.8,-53.2,-54.3,-56.5,-58.4,-59.0,-57.9,-55.7,482.7,482.4,481.4,480.3,479.7,480.2,481.0,482.1,488.2,484.9,481.7,479.6,479.2,479.9,481.1,480.0,479.3,479.9,481.8,484.8,482.5,481.9,481.4,481.3,481.6,482.1,482.6,482.8,476.6,478.3,479.7,480.0,479.0,477.3,475.9,475.7,477.2,476.6,476.3,476.9,478.7,481.3,483.9,480.4,477.3,475.3,474.9,475.7,477.5,477.7,478.4,479.2,479.7,479.5,478.8,478.0,Truthful
22,23,0,0.918,0.98,1,0.047717,0.350697,-0.935272,-0.046981,0.358858,-0.932209,0.0,0.363,553.8,556.5,563.8,571.4,574.9,572.8,564.9,557.3,546.1,549.8,555.5,563.0,571.3,578.4,584.0,578.6,571.3,563.5,556.3,550.4,561.2,565.0,568.6,569.9,568.2,564.5,560.8,559.5,643.8,645.6,652.7,660.9,665.4,663.5,656.5,647.8,636.7,641.1,647.3,655.4,663.2,669.6,674.4,670.8,665.2,658.2,650.3,642.7,651.3,655.2,658.6,659.5,657.3,653.4,650.0,649.2,265.8,257.8,254.1,256.9,264.5,273.0,276.2,273.4,268.7,264.9,262.0,260.2,260.8,263.2,266.8,269.8,271.2,272.2,272.3,271.3,269.3,270.7,268.9,264.9,261.2,259.8,261.6,265.6,258.2,250.4,246.5,248.8,256.0,263.7,267.6,266.1,263.1,258.0,254.0,251.6,252.2,254.6,258.6,260.8,262.0,262.9,263.6,264.3,261.6,262.7,260.8,257.1,253.7,252.6,254.5,258.2,-47.8,-46.3,-42.2,-37.9,-35.9,-37.1,-41.6,-45.9,-52.7,-50.3,-46.8,-42.5,-37.9,-34.0,-31.0,-33.9,-37.9,-42.2,-46.4,-49.9,-43.7,-41.6,-39.5,-38.8,-39.8,-41.9,-43.9,-44.7,2.1,3.1,7.0,11.5,13.9,12.9,9.0,4.2,-1.8,0.6,4.0,8.4,12.8,16.3,19.1,17.0,13.8,9.9,5.6,1.5,6.2,8.4,10.2,10.7,9.5,7.4,5.5,5.0,-52.3,-56.7,-58.6,-56.9,-52.7,-48.0,-46.4,-48.0,-51.2,-53.0,-54.3,-55.0,-54.7,-53.4,-51.6,-49.8,-49.0,-48.4,-48.6,-49.4,-50.3,-49.5,-50.4,-52.6,-54.7,-55.6,-54.6,-52.4,-55.6,-60.1,-62.4,-61.2,-57.2,-52.7,-50.4,-51.2,-53.0,-55.7,-57.9,-59.3,-59.2,-58.1,-56.3,-54.7,-53.6,-52.9,-52.5,-52.2,-53.9,-53.3,-54.4,-56.5,-58.5,-59.1,-58.0,-55.8,485.6,485.5,484.6,483.5,482.8,483.2,483.9,485.0,491.0,487.7,484.6,482.6,482.3,483.1,484.4,483.1,482.3,482.8,484.7,487.6,485.4,484.9,484.5,484.4,484.7,485.2,485.7,485.7,478.3,480.1,481.5,481.8,480.8,479.0,477.5,477.3,478.9,478.3,478.0,478.6,480.3,482.9,485.5,482.0,479.0,477.0,476.5,477.4,479.2,479.3,480.0,480.9,481.4,481.3,480.6,479.7,Truthful
