23,24,0,0.959,0.98,1,0.053192,0.355931,-0.932997,-0.042545,0.367447,-0.929071,0.006,0.371,553.1,555.8,563.1,570.6,574.1,572.0,564.1,556.5,545.4,549.0,554.7,562.2,570.5,577.4,583.0,577.6,570.3,562.7,555.5,549.7,560.5,564.2,567.8,569.2,567.5,563.7,560.1,558.8,643.2,645.1,652.1,660.2,664.6,662.8,655.8,647.2,636.1,640.4,646.6,654.6,662.5,668.9,673.6,670.1,664.5,657.6,649.7,642.1,650.7,654.6,657.9,658.8,656.6,652.8,649.5,648.6,265.8,257.9,254.3,257.2,264.7,273.2,276.2,273.4,268.8,265.0,262.1,260.4,261.0,263.4,267.1,270.0,271.4,272.4,272.4,271.4,269.4,270.8,269.0,265.1,261.3,259.9,261.7,265.6,258.4,250.7,246.8,249.1,256.2,264.0,267.8,266.3,263.3,258.3,254.2,251.8,252.4,254.7,258.7,260.9,262.1,263.1,263.8,264.4,261.8,262.9,261.0,257.3,253.9,252.9,254.7,258.4,-48.5,-47.0,-42.8,-38.6,-36.6,-37.8,-42.3,-46.6,-53.4,-51.0,-47.5,-43.2,-38.6,-34.7,-31.8,-34.7,-38.7,-42.9,-47.1,-50.6,-44.4,-42.3,-40.2,-39.5,-40.4,-42.6,-44.6,-45.4,1.8,2.8,6.7,11.1,13.6,12.5,8.7,3.9,-2.2,0.2,3.6,8.0,12.4,16.0,18.7,16.6,13.5,9.6,5.3,1.1,5.9,8.0,9.9,10.4,9.2,7.1,5.2,4.7,-52.6,-57.0,-58.9,-57.2,-52.9,-48.3,-46.6,-48.3,-51.5,-53.3,-54.5,-55.3,-54.9,-53.7,-51.7,-50.0,-49.2,-48.7,-48.8,-49.7,-50.6,-49.7,-50.7,-52.9,-55.0,-55.8,-54.9,-52.7,-55.8,-60.2,-62.6,-61.3,-57.3,-52.8,-50.6,-51.4,-53.2,-55.9,-58.0,-59.4,-59.4,-58.4,-56.5,-54.9,-53.8,-53.1,-52.7,-52.4,-54.0,-53.5,-54.6,-56.7,-58.6,-59.2,-58.1,-56.0,488.7,488.4,487.5,486.5,485.9,486.4,487.1,488.1,494.0,490.7,487.6,485.6,485.2,486.1,487.4,486.2,485.4,485.9,487.8,490.6,488.5,488.0,487.6,487.4,487.7,488.2,488.7,488.8,480.5,482.1,483.6,483.9,483.0,481.3,479.9,479.6,481.2,480.5,480.2,480.8,482.6,485.2,487.9,484.4,481.3,479.3,478.8,479.7,481.4,481.6,482.3,483.1,483.5,483.4,482.7,481.9,Truthful
24,25,0,1.001,0.98,1,0.055215,0.352286,-0.934262,-0.051213,0.36067,-0.931286,0.002,0.365,552.2,554.9,562.1,569.8,573.3,571.3,563.3,555.7,544.4,548.0,553.6,561.1,569.4,576.5,582.3,576.9,569.6,561.9,554.6,548.8,559.6,563.4,567.1,568.4,566.6,562.8,559.2,557.8,642.2,644.0,651.1,659.2,663.7,661.9,654.8,646.1,635.3,639.7,645.9,653.9,661.7,668.1,672.9,669.3,663.7,656.7,648.8,641.2,649.7,653.6,657.0,657.8,655.7,651.8,648.4,647.6,266.2,258.3,254.6,257.5,265.1,273.6,276.7,273.9,269.1,265.4,262.6,260.8,261.3,263.6,267.2,270.2,271.7,272.8,272.9,271.8,269.8,271.2,269.4,265.4,261.6,260.2,262.0,266.0,258.7,250.9,247.0,249.3,256.4,264.2,268.1,266.6,263.5,258.5,254.5,252.1,252.6,255.0,258.9,261.2,262.5,263.5,264.1,264.7,262.1,263.2,261.3,257.5,254.2,253.1,255.0,258.7,-48.6,-47.1,-43.0,-38.7,-36.7,-37.8,-42.3,-46.6,-53.5,-51.1,-47.7,-43.4,-38.8,-34.9,-31.9,-34.7,-38.7,-43.0,-47.2,-50.7,-44.5,-42.3,-40.3,-39.5,-40.5,-42.7,-44.7,-45.5,1.2,2.2,6.1,10.6,13.0,12.0,8.1,3.4,-2.6,-0.2,3.2,7.6,12.0,15.5,18.3,16.2,13.0,9.1,4.8,0.7,5.3,7.5,9.3,9.8,8.7,6.5,4.6,4.2,-51.9,-56.2,-58.1,-56.4,-52.2,-47.6,-45.9,-47.6,-50.9,-52.6,-53.8,-54.5,-54.2,-53.0,-51.2,-49.5,-48.5,-48.0,-48.1,-49.0,-49.9,-49.1,-50.0,-52.2,-54.3,-55.2,-54.2,-52.0,-55.5,-60.0,-62.3,-61.1,-57.0,-52.6,-50.3,-51.1,-53.0,-55.6,-57.8,-59.1,-59.1,-58.1,-56.2,-54.6,-53.5,-52.7,-52.3,-52.1,-53.8,-53.2,-54.3,-56.4,-58.4,-58.9,-57.8,-55.7,484.2,483.8,482.8,481.8,481.4,482.0,482.8,483.8,489.7,486.4,483.2,481.1,480.8,481.6,482.9,481.8,481.0,481.6,483.5,486.4,484.1,483.6,483.1,482.9,483.1,483.6,484.1,484.3,479.4,481.1,482.5,482.7,481.8,480.1,478.7,478.5,480.0,479.4,479.1,479.6,481.4,484.0,486.7,483.1,480.1,478.1,477.7,478.6,480.3,480.4,481.1,481.9,482.4,482.3,481.6,480.8,Truthful
25,26,0,1.043,0.98,1,0.0545,0.36071,-0.931084,-0.054697,0.365434,-0.929229,-0.0,0.372,551.4,554.0,561.3,568.9,572.4,570.5,562.5,554.9,543.8,547.3,552.8,560.2,568.5,575.7,581.5,576.2,568.8,561.0,553.8,548.0,558.8,562.6,566.2,567.5,565.8,562.0,558.4,557.1,641.3,643.2,650.3,658.5,662.9,661.0,653.9,645.2,634.6,639.0,645.2,653.2,661.0,667.3,672.1,668.5,662.9,656.0,648.1,640.5,648.9,652.8,656.2,657.1,654.9,651.0,647.6,646.7,266.7,258.7,255.1,257.9,265.6,274.1,277.2,274.4,269.4,265.8,263.0,261.2,261.7,263.9,267.3,270.4,272.1,273.2,273.3,272.2,270.3,271.6,269.8,265.9,262.1,260.7,262.5,266.5,259.0,251.2,247.3,249.6,256.8,264.5,268.4,266.9,263.7,258.7,254.8,252.5,253.0,255.3,259.2,261.5,262.8,263.7,264.4,265.0,262.4,263.5,261.6,257.9,254.5,253.4,255.3,259.0,-49.0,-47.5,-43.4,-39.1,-37.1,-38.2,-42.7,-47.0,-53.8,-51.5,-48.1,-43.8,-39.3,-35.3,-32.2,-35.1,-39.1,-43.4,-47.6,-51.1,-44.8,-42.7,-40.7,-39.9,-40.9,-43.1,-45.1,-45.8,0.7,1.8,5.7,10.2,12.6,11.6,7.6,2.9,-3.0,-0.5,2.9,7.3,11.6,15.1,17.9,15.8,12.6,8.7,4.4,0.3,4.9,7.0,8.9,9.4,8.3,6.1,4.2,3.7,-51.6,-55.9,-57.8,-56.1,-51.9,-47.2,-45.6,-47.3,-50.7,-52.3,-53.5,-54.2,-53.9,-52.8,-51.1,-49.2,-48.3,-47.7,-47.8,-48.8,-49.6,-48.8,-49.7,-51.9,-54.0,-54.8,-53.9,-51.7,-55.5,-59.9,-62.3,-61.0,-56.9,-52.5,-50.2,-51.0,-53.0,-55.6,-57.7,-59.1,-59.0,-58.0,-56.2,-54.5,-53.4,-52.7,-52.3,-52.1,-53.7,-53.1,-54.2,-56.3,-58.3,-58.9,-57.8,-55.6,483.6,483.2,482.1,481.0,480.5,481.2,482.1,483.1,489.2,485.8,482.6,480.5,480.0,480.8,482.1,481.0,480.3,480.9,482.9,485.9,483.4,482.9,482.4,482.1,482.4,482.9,483.5,483.7,480.4,482.2,483.5,483.8,482.7,481.0,479.6,479.5,481.0,480.4,480.1,480.6,482.3,484.9,487.5,484.0,481.0,479.0,478.6,479.5,481.3,481.4,482.1,482.9,483.4,483.3,482.6,481.8,Truthful
26,27,0,1.084,0.98,1,0.050419,0.36425,-0.929935,-0.048438,0.368162,-0.928499,0.001,0.375,550.1,552.8,560.1,567.7,571.2,569.2,561.3,553.6,542.4,546.0,551.6,559.1,567.4,574.6,580.3,575.0,567.6,559.9,552.7,546.8,557.6,561.3,564.9,566.3,564.5,560.7,557.2,555.8,640.1,642.0,649.2,657.4,661.9,660.0,652.8,644.1,633.2,637.6,643.8,651.9,659.8,666.2,671.2,667.4,661.8,654.7,646.7,639.1,647.7,651.7,655.1,656.0,653.9,649.9,646.4,645.5,267.3,259.3,255.7,258.6,266.3,274.8,277.8,274.9,270.0,266.4,263.7,262.0,262.5,264.8,268.3,271.3,272.8,273.9,273.9,272.8,270.8,272.3,270.5,266.5,262.7,261.3,263.1,267.0,259.7,251.9,248.0,250.3,257.4,265.3,269.2,267.7,264.5,259.6,255.6,253.3,253.8,256.1,260.0,262.3,263.6,264.5,265.2,265.8,263.2,264.3,262.4,258.6,255.2,254.1,256.0,259.7,-49.7,-48.2,-44.1,-39.8,-37.8,-39.0,-43.5,-47.8,-54.6,-52.2,-48.8,-44.5,-39.9,-36.0,-32.9,-35.8,-39.8,-44.1,-48.3,-51.8,-45.6,-43.5,-41.4,-40.7,-41.7,-43.8,-45.8,-46.6,0.1,1.1,5.0,9.5,12.0,10.9,7.0,2.2,-3.7,-1.3,2.1,6.5,10.8,14.4,17.2,15.0,11.9,8.0,3.7,-0.5,4.2,6.4,8.3,8.8,7.6,5.4,3.5,3.0,-51.3,-55.7,-57.5,-55.8,-51.5,-47.0,-45.4,-47.0,-50.4,-52.0,-53.2,-53.9,-53.6,-52.4,-50.6,-48.8,-47.9,-47.4,-47.5,-48.5,-49.3,-48.5,-49.4,-51.6,-53.7,-54.5,-53.6,-51.4,-54.6,-59.1,-61.4,-60.2,-56.1,-51.6,-49.4,-50.2,-52.1,-54.7,-56.8,-58.1,-58.0,-57.1,-55.3,-53.6,-52.6,-51.8,-51.4,-51.2,-52.8,-52.2,-53.3,-55.5,-57.4,-58.0,-56.9,-54.8,484.2,483.7,482.7,481.7,481.3,482.0,482.8,483.8,489.7,486.3,483.1,481.0,480.6,481.5,482.9,481.8,481.0,481.6,483.5,486.4,484.1,483.6,483.1,482.9,483.0,483.5,484.1,484.3,476.6,478.3,479.7,479.9,478.8,477.0,475.6,475.6,477.2,476.6,476.3,476.7,478.4,480.9,483.5,480.0,477.0,475.1,474.7,475.7,477.4,477.5,478.1,479.0,479.5,479.4,478.8,477.9,Truthful
27,28,0,1.126,0.98,1,0.048825,0.368209,-0.92846,-0.052105,0.369566,-0.927742,-0.002,0.378,549.2,551.9,559.0,566.5,570.0,568.0,560.1,552.6,541.5,545.0,550.6,558.1,566.4,573.4,579.0,573.6,566.4,558.8,551.7,545.8,556.5,560.2,563.7,565.0,563.4,559.7,556.1,554.8,639.4,641.3,648.4,656.5,660.9,659.0,651.9,643.2,632.4,636.9,643.2,651.2,659.0,665.3,670.0,666.4,660.8,653.8,646.0,638.4,646.9,650.8,654.1,655.1,653.0,649.1,645.7,644.8,268.2,260.4,256.8,259.7,267.3,275.6,278.7,275.8,271.2,267.4,264.5,262.8,263.5,266.0,270.0,272.7,274.0,275.0,275.0,273.9,271.7,273.1,271.4,267.5,263.8,262.4,264.1,268.0,260.6,252.8,249.0,251.4,258.6,266.4,270.2,268.6,265.5,260.6,256.6,254.3,254.8,257.2,261.0,263.3,264.6,265.6,266.2,266.8,264.1,265.2,263.4,259.6,256.2,255.1,256.9,260.6,-50.7,-49.2,-45.1,-40.8,-38.9,-40.1,-44.5,-48.8,-55.6,-53.3,-49.8,-45.5,-40.8,-37.0,-34.0,-36.9,-40.9,-45.1,-49.3,-52.9,-46.6,-44.5,-42.5,-41.8,-42.7,-44.8,-46.8,-47.6,-0.3,0.7,4.6,9.1,11.5,10.4,6.5,1.8,-4.2,-1.7,1.7,6.1,10.4,14.0,16.7,14.6,11.4,7.6,3.3,-0.9,3.8,5.9,7.8,8.3,7.1,5.0,3.1,2.6,-51.3,-55.6,-57.5,-55.8,-51.5,-46.9,-45.3,-47.0,-50.2,-52.0,-53.2,-54.0,-53.5,-52.2,-50.2,-48.6,-47.7,-47.2,-47.4,-48.3,-49.3,-48.5,-49.4,-51.5,-53.6,-54.5,-53.5,-51.4,-54.4,-58.9,-61.2,-59.9,-55.8,-51.3,-49.1,-50.0,-51.8,-54.4,-56.6,-57.9,-57.8,-56.8,-55.0,-53.3,-52.3,-51.6,-51.2,-50.9,-52.6,-52.0,-53.1,-55.2,-57.2,-57.8,-56.7,-54.6,488.9,488.4,487.4,486.4,486.0,486.7,487.5,488.5,494.3,490.9,487.7,485.6,485.2,486.1,487.6,486.5,485.7,486.2,488.1,491.0,488.8,488.3,487.8,487.6,487.8,488.2,488.7,489.0,479.0,480.7,482.1,482.4,481.4,479.8,478.4,478.2,479.6,479.0,478.7,479.2,481.0,483.7,486.4,482.8,479.8,477.8,477.3,478.2,480.0,480.1,480.8,481.6,482.1,481.9,481.2,480.4,Truthful
28,29,0,1.168,0.98,1,0.045033,0.361629,-0.931234,-0.050095,0.364009,-0.930047,-0.003,0.372,548.2,550.9,558.1,565.6,569.1,567.1,559.3,551.7,540.5,544.0,549.7,557.3,565.6,572.7,578.3,572.9,565.7,558.1,550.9,544.9,555.6,559.3,562.9,564.2,562.4,558.7,555.2,553.9,638.4,640.3,647.4,655.6,660.0,658.0,650.9,642.3,631.4,635.9,642.1,650.1,658.0,664.3,669.1,665.4,659.9,652.8,645.0,637.4,645.9,649.8,653.2,654.1,652.0,648.1,644.7,643.8,269.1,261.2,257.6,260.5,268.0,276.4,279.5,276.6,272.1,268.2,265.3,263.5,264.2,266.9,270.9,273.5,274.8,275.8,275.8,274.7,272.6,274.0,272.2,268.3,264.6,263.2,264.9,268.8,261.6,253.8,250.0,252.3,259.5,267.3,271.2,269.6,266.6,261.6,257.6,255.2,255.8,258.1,262.0,264.3,265.6,266.6,267.2,267.8,265.1,266.2,264.4,260.6,257.2,256.0,257.9,261.6,-51.1,-49.6,-45.5,-41.2,-39.2,-40.4,-44.8,-49.1,-56.0,-53.6,-50.1,-45.7,-41.1,-37.3,-34.3,-37.2,-41.1,-45.3,-49.5,-53.2,-47.0,-44.9,-42.8,-42.1,-43.1,-45.2,-47.2,-47.9,-0.9,0.2,4.1,8.6,11.0,9.9,6.0,1.2,-4.7,-2.3,1.2,5.5,9.9,13.4,16.2,14.0,10.9,7.0,2.7,-1.4,3.2,5.4,7.3,7.8,6.6,4.5,2.6,2.1,-50.6,-54.9,-56.8,-55.1,-50.9,-46.3,-44.7,-46.4,-49.5,-51.3,-52.6,-53.3,-52.9,-51.6,-49.5,-47.9,-47.1,-46.6,-46.8,-47.7,-48.7,-47.8,-48.8,-50.9,-53.0,-53.8,-52.9,-50.8,-53.8,-58.3,-60.6,-59.3,-55.2,-50.8,-48.5,-49.4,-51.2,-53.9,-56.0,-57.3,-57.3,-56.3,-54.4,-52.8,-51.7,-51.0,-50.6,-50.3,-52.0,-51.4,-52.5,-54.7,-56.6,-57.2,-56.1,-54.0,487.0,486.5,485.5,484.6,484.3,484.9,485.7,486.6,492.4,489.1,485.9,483.8,483.5,484.5,486.0,484.9,484.1,484.5,486.3,489.2,486.9,486.5,486.0,485.8,486.0,486.4,486.9,487.1,478.7,480.3,481.7,482.0,481.0,479.3,478.0,477.8,479.3,478.7,478.3,478.8,480.6,483.2,485.9,482.4,479.3,477.4,477.0,477.8,479.6,479.7,480.4,481.2,481.7,481.5,480.9,480.1,Truthful
29,30,0,1.21,0.98,1,0.036158,0.362658,-0.931221,-0.051854,0.369052,-0.927961,-0.008,0.375,547.6,550.2,557.4,565.0,568.5,566.6,558.7,551.1,539.8,543.5,549.2,556.8,565.0,572.2,577.9,572.7,565.4,557.8,550.4,544.3,555.0,558.7,562.2,563.5,561.8,558.1,554.5,553.3,637.9,639.7,646.7,654.8,659.2,657.4,650.4,641.8,630.8,635.3,641.6,649.6,657.4,663.6,668.2,664.8,659.4,652.4,644.6,636.9,645.3,649.1,652.5,653.4,651.2,647.4,644.0,643.2,269.8,261.9,258.2,261.0,268.5,276.9,280.0,277.3,272.6,268.9,265.9,264.1,264.7,267.2,270.9,273.9,275.4,276.5,276.6,275.5,273.2,274.5,272.7,268.9,265.2,263.8,265.6,269.5,262.3,254.5,250.7,253.0,260.2,268.0,271.8,270.2,267.1,262.1,258.1,255.7,256.4,258.8,262.8,265.1,266.3,267.2,267.8,268.4,265.7,266.9,265.0,261.3,257.9,256.7,258.6,262.3,-51.4,-49.9,-45.8,-41.5,-39.6,-40.7,-45.1,-49.4,-56.4,-53.9,-50.4,-46.0,-41.4,-37.6,-34.5,-37.3,-41.2,-45.5,-49.8,-53.5,-47.3,-45.2,-43.2,-42.5,-43.4,-45.5,-47.5,-48.3,-1.2,-0.2,3.7,8.1,10.5,9.5,5.7,1.0,-5.0,-2.5,0.9,5.3,9.5,13.0,15.6,13.6,10.6,6.8,2.5,-1.7,2.9,5.0,6.8,7.3,6.2,4.0,2.2,1.7,-50.2,-54.5,-56.5,-54.8,-50.6,-46.0,-44.4,-46.0,-49.1,-50.9,-52.2,-53.0,-52.6,-51.4,-49.5,-47.7,-46.8,-46.2,-46.3,-47.2,-48.3,-47.5,-48.5,-50.6,-52.6,-53.4,-52.5,-50.4,-53.3,-57.7,-60.0,-58.8,-54.7,-50.3,-48.0,-48.9,-50.7,-53.4,-55.6,-56.9,-56.8,-55.7,-53.9,-52.2,-51.2,-50.5,-50.1,-49.9,-51.5,-50.9,-52.0,-54.1,-56.1,-56.7,-55.6,-53.4,486.8,486.4,485.5,484.6,484.2,484.8,485.5,486.4,492.2,488.9,485.7,483.7,483.6,484.5,486.1,484.8,483.9,484.3,486.1,488.9,486.8,486.3,485.9,485.7,485.9,486.3,486.8,487.0,477.1,478.8,480.3,480.7,479.8,478.1,476.6,476.3,477.6,477.1,476.8,477.5,479.5,482.2,485.0,481.4,478.2,476.1,475.5,476.2,478.2,478.4,479.1,479.9,480.3,480.1,479.4,478.6,Truthful
30,31,0,1.251,0.98,1,0.03385,0.355225,-0.934168,-0.049072,0.366136,-0.929267,-0.008,0.369,547.0,549.6,556.7,564.3,567.8,565.9,558.1,550.5,539.3,542.9,548.6,556.1,564.4,571.5,577.1,571.8,564.5,556.9,549.7,543.7,554.4,558.1,561.6,562.8,561.1,557.4,554.0,552.7,637.3,639.2,646.3,654.5,658.8,656.9,649.8,641.1,630.3,634.8,641.1,649.1,656.8,663.1,667.8,664.1,658.6,651.6,643.8,636.3,644.7,648.7,652.1,653.0,650.9,646.9,643.5,642.6,270.0,262.2,258.5,261.3,268.8,277.2,280.3,277.5,273.0,269.2,266.3,264.6,265.2,267.7,271.4,274.3,275.8,276.9,276.9,275.8,273.4,274.7,273.0,269.1,265.5,264.1,265.9,269.7,262.6,254.7,250.8,253.2,260.5,268.4,272.3,270.7,267.4,262.3,258.3,256.1,256.7,259.0,262.8,265.2,266.6,267.6,268.2,268.7,266.1,267.3,265.4,261.6,258.1,256.9,258.8,262.6,-51.8,-50.3,-46.2,-42.0,-40.0,-41.1,-45.5,-49.8,-56.7,-54.3,-50.8,-46.4,-41.8,-38.0,-34.9,-37.8,-41.8,-46.0,-50.2,-53.9,-47.7,-45.6,-43.6,-42.9,-43.8,-45.9,-47.9,-48.6,-1.5,-0.4,3.5,8.0,10.4,9.3,5.4,0.6,-5.3,-2.8,0.6,5.0,9.3,12.8,15.5,13.3,10.2,6.3,2.1,-2.0,2.6,4.7,6.6,7.2,6.0,3.8,1.9,1.4,-50.1,-54.4,-56.3,-54.7,-50.5,-45.9,-44.3,-45.9,-49.0,-50.8,-52.0,-52.8,-52.4,-51.2,-49.3,-47.5,-46.6,-46.1,-46.2,-47.1,-48.2,-47.4,-48.4,-50.5,-52.5,-53.3,-52.4,-50.3,-53.3,-57.8,-60.1,-58.8,-54.7,-50.2,-48.0,-48.8,-50.8,-53.5,-55.6,-56.9,-56.8,-55.8,-54.0,-52.3,-51.2,-50.5,-50.1,-49.9,-51.5,-50.9,-52.0,-54.2,-56.2,-56.8,-55.7,-53.5,487.4,486.9,485.9,484.9,484.5,485.2,486.0,487.0,492.8,489.4,486.2,484.1,483.8,484.8,486.2,485.1,484.3,484.8,486.6,489.5,487.2,486.8,486.3,486.1,486.3,486.8,487.2,487.4,479.0,480.5,481.9,482.3,481.5,479.9,478.5,478.2,479.6,478.9,478.6,479.1,480.9,483.6,486.3,482.8,479.8,477.8,477.3,478.2,480.0,480.2,480.8,481.6,482.0,481.8,481.2,480.4,Truthful
31,32,0,1.293,0.98,1,0.04606,0.363632,-0.930403,-0.046177,0.369606,-0.928041,-0.0,0.376,546.7,549.3,556.6,564.2,567.7,565.7,557.8,550.2,538.8,542.5,548.2,555.8,564.0,571.1,576.7,571.4,564.2,556.5,549.2,543.2,554.1,557.8,561.3,562.6,560.9,557.2,553.7,552.4,636.8,638.8,646.0,654.1,658.5,656.5,649.4,640.7,629.9,634.3,640.5,648.5,656.4,662.8,667.6,663.8,658.2,651.1,643.3,635.8,644.3,648.3,651.7,652.6,650.5,646.6,643.2,642.2,270.1,262.2,258.6,261.4,269.0,277.5,280.5,277.7,273.0,269.3,266.5,264.8,265.5,267.9,271.7,274.5,275.9,276.9,276.9,275.8,273.6,274.9,273.2,269.3,265.6,264.3,266.0,269.9,262.6,254.8,251.0,253.4,260.7,268.5,272.3,270.6,267.8,262.6,258.6,256.3,256.8,259.3,263.2,265.4,266.6,267.6,268.3,268.9,266.2,267.3,265.5,261.7,258.3,257.1,259.0,262.7,-52.0,-50.4,-46.3,-42.0,-40.1,-41.2,-45.7,-50.0,-57.0,-54.5,-51.0,-46.6,-42.0,-38.2,-35.2,-38.0,-42.0,-46.3,-50.5,-54.1,-47.8,-45.7,-43.7,-43.0,-44.0,-46.1,-48.0,-48.8,-1.7,-0.7,3.3,7.8,10.2,9.1,5.1,0.4,-5.5,-3.1,0.3,4.7,9.0,12.6,15.3,13.1,10.0,6.1,1.8,-2.3,2.4,4.5,6.4,7.0,5.8,3.6,1.7,1.2,-50.0,-54.4,-56.3,-54.6,-50.4,-45.8,-44.1,-45.8,-49.0,-50.7,-51.9,-52.7,-52.3,-51.0,-49.1,-47.4,-46.5,-46.0,-46.2,-47.1,-48.1,-47.3,-48.3,-50.4,-52.4,-53.2,-52.3,-50.2,-53.3,-57.8,-60.1,-58.8,-54.7,-50.2,-48.0,-48.9,-50.6,-53.3,-55.5,-56.8,-56.7,-55.7,-53.8,-52.2,-51.2,-50.5,-50.1,-49.8,-51.5,-50.9,-52.0,-54.1,-56.1,-56.7,-55.6,-53.4,487.3,486.9,485.9,485.0,484.7,485.3,486.0,486.9,492.6,489.3,486.1,484.1,483.9,484.8,486.3,485.2,484.3,484.7,486.5,489.4,487.2,486.8,486.3,486.2,486.3,486.8,487.2,487.4,479.3,481.0,482.4,482.6,481.6,479.9,478.5,478.4,479.8,479.2,478.9,479.3,481.0,483.6,486.2,482.8,479.8,477.9,477.5,478.4,480.2,480.3,481.0,481.8,482.3,482.2,481.5,480.7,Truthful
