32,33,0,1.335,0.98,1,0.050884,0.35931,-0.93183,-0.045506,0.365688,-0.929624,0.003,0.371,546.5,549.1,556.4,564.1,567.6,565.6,557.6,550.0,538.5,542.2,548.0,555.5,563.9,571.0,576.7,571.4,564.1,556.3,549.0,542.9,553.9,557.7,561.3,562.5,560.8,557.1,553.5,552.2,636.6,638.5,645.6,653.8,658.2,656.4,649.3,640.5,629.5,634.0,640.3,648.3,656.2,662.5,667.3,663.7,658.1,651.1,643.2,635.6,644.1,648.1,651.5,652.3,650.2,646.3,642.9,642.0,270.3,262.3,258.7,261.5,269.1,277.6,280.7,277.9,273.1,269.5,266.6,264.9,265.5,267.9,271.5,274.4,275.9,277.0,277.0,275.9,273.8,275.2,273.4,269.5,265.7,264.3,266.1,270.0,262.7,254.8,251.0,253.3,260.5,268.4,272.2,270.6,267.7,262.7,258.6,256.2,256.8,259.2,263.0,265.3,266.6,267.6,268.2,268.9,266.1,267.3,265.4,261.6,258.2,257.1,258.9,262.7,-51.7,-50.2,-46.0,-41.7,-39.8,-40.9,-45.4,-49.7,-56.7,-54.3,-50.7,-46.4,-41.8,-37.9,-34.9,-37.7,-41.7,-46.0,-50.2,-53.9,-47.5,-45.4,-43.4,-42.7,-43.6,-45.8,-47.8,-48.5,-1.8,-0.8,3.1,7.5,10.0,8.9,5.0,0.3,-5.7,-3.3,0.1,4.5,8.8,12.4,15.1,13.0,9.9,6.0,1.7,-2.4,2.3,4.4,6.3,6.8,5.6,3.4,1.6,1.1,-49.5,-53.9,-55.8,-54.1,-49.9,-45.3,-43.6,-45.3,-48.5,-50.2,-51.5,-52.2,-51.8,-50.6,-48.8,-47.0,-46.2,-45.6,-45.8,-46.7,-47.6,-46.8,-47.8,-49.9,-52.0,-52.8,-51.8,-49.7,-53.0,-57.4,-59.7,-58.5,-54.4,-49.9,-47.7,-48.5,-50.3,-53.0,-55.1,-56.5,-56.4,-55.4,-53.6,-51.9,-50.9,-50.2,-49.7,-49.5,-51.2,-50.6,-51.7,-53.8,-55.8,-56.3,-55.3,-53.1,483.2,482.9,481.9,481.0,480.6,481.2,481.9,482.8,488.7,485.4,482.3,480.2,479.9,480.8,482.3,481.1,480.3,480.7,482.5,485.4,483.2,482.7,482.3,482.1,482.3,482.8,483.2,483.4,476.1,477.8,479.2,479.6,478.6,476.9,475.5,475.2,476.7,476.1,475.8,476.4,478.2,480.9,483.6,480.0,476.9,474.9,474.4,475.2,477.1,477.2,477.9,478.7,479.2,479.0,478.3,477.5,Truthful
33,34,0,1.376,0.98,1,0.052296,0.354798,-0.933479,-0.04682,0.359334,-0.932034,0.003,0.366,546.3,549.0,556.3,563.9,567.5,565.4,557.5,549.8,538.2,542.0,547.8,555.4,563.7,570.9,576.6,571.3,564.0,556.3,548.9,542.7,553.8,557.5,561.1,562.4,560.6,556.9,553.3,552.0,636.3,638.1,645.3,653.5,658.0,656.1,649.0,640.2,629.2,633.7,640.1,648.1,655.9,662.2,667.0,663.4,657.8,650.8,642.9,635.2,643.8,647.8,651.1,652.0,649.9,646.0,642.6,641.7,270.3,262.4,258.8,261.6,269.3,277.7,280.8,278.0,273.2,269.5,266.7,265.0,265.6,267.9,271.5,274.4,275.9,277.0,277.0,275.9,273.8,275.2,273.4,269.5,265.8,264.5,266.2,270.1,262.5,254.7,250.8,253.2,260.4,268.2,272.1,270.5,267.5,262.5,258.5,256.1,256.6,259.0,262.8,265.2,266.5,267.5,268.1,268.8,266.0,267.1,265.2,261.5,258.1,257.0,258.8,262.5,-51.9,-50.4,-46.2,-41.9,-40.0,-41.1,-45.6,-49.9,-57.0,-54.5,-50.9,-46.6,-42.0,-38.1,-35.1,-37.9,-41.8,-46.1,-50.4,-54.1,-47.8,-45.7,-43.7,-42.9,-43.9,-46.0,-48.0,-48.7,-2.0,-1.0,2.9,7.4,9.8,8.8,4.9,0.1,-5.9,-3.4,0.0,4.4,8.7,12.2,14.9,12.8,9.7,5.8,1.6,-2.6,2.1,4.2,6.1,6.6,5.4,3.3,1.4,0.9,-49.7,-54.0,-55.9,-54.2,-50.0,-45.4,-43.8,-45.4,-48.6,-50.3,-51.6,-52.3,-52.0,-50.8,-48.9,-47.2,-46.3,-45.8,-45.9,-46.8,-47.7,-46.9,-47.9,-50.0,-52.1,-52.9,-51.9,-49.8,-53.0,-57.4,-59.7,-58.5,-54.4,-50.0,-47.7,-48.5,-50.3,-53.0,-55.1,-56.5,-56.4,-55.4,-53.6,-52.0,-50.9,-50.2,-49.7,-49.5,-51.2,-50.6,-51.7,-53.8,-55.7,-56.3,-55.2,-53.1,484.6,484.3,483.4,482.6,482.2,482.8,483.4,484.3,490.1,486.8,483.7,481.7,481.5,482.5,484.0,482.8,481.9,482.2,483.9,486.8,484.7,484.3,483.8,483.7,483.8,484.3,484.7,484.8,475.4,477.2,478.6,478.9,477.9,476.2,474.7,474.5,476.0,475.4,475.2,475.7,477.5,480.2,482.9,479.3,476.2,474.2,473.7,474.6,476.4,476.5,477.2,478.0,478.5,478.4,477.7,476.9,Truthful
34,35,0,1.418,0.98,1,0.053055,0.353142,-0.934064,-0.039635,0.360534,-0.931903,0.007,0.365,546.2,548.9,556.2,563.8,567.3,565.3,557.4,549.8,538.2,542.0,547.8,555.4,563.7,570.7,576.3,571.1,563.8,556.1,548.8,542.7,553.7,557.4,560.9,562.2,560.5,556.8,553.2,552.0,636.2,638.0,645.1,653.3,657.8,655.9,648.8,640.1,628.8,633.5,639.9,647.9,655.7,662.0,666.7,663.2,657.6,650.5,642.6,634.8,643.7,647.6,650.9,651.8,649.7,645.8,642.5,641.6,270.4,262.5,258.9,261.7,269.3,277.7,280.8,278.0,273.3,269.6,266.8,265.1,265.6,268.0,271.6,274.5,276.0,277.0,277.1,276.0,273.9,275.2,273.5,269.6,265.9,264.6,266.3,270.2,262.6,254.7,250.8,253.1,260.4,268.2,272.1,270.6,267.5,262.5,258.5,256.1,256.6,259.0,262.8,265.2,266.5,267.5,268.2,268.8,265.9,267.0,265.2,261.5,258.1,257.0,258.8,262.5,-52.2,-50.7,-46.6,-42.3,-40.3,-41.5,-45.9,-50.3,-57.3,-54.8,-51.3,-46.9,-42.3,-38.4,-35.4,-38.3,-42.2,-46.5,-50.7,-54.4,-48.1,-46.0,-44.0,-43.3,-44.2,-46.3,-48.4,-49.1,-2.1,-1.1,2.8,7.3,9.7,8.7,4.8,0.1,-6.1,-3.5,-0.1,4.3,8.5,12.1,14.7,12.7,9.6,5.7,1.4,-2.8,2.0,4.1,5.9,6.4,5.3,3.2,1.4,0.9,-49.9,-54.3,-56.2,-54.5,-50.3,-45.7,-44.0,-45.7,-48.9,-50.6,-51.8,-52.6,-52.2,-51.0,-49.2,-47.5,-46.6,-46.0,-46.1,-47.0,-48.0,-47.2,-48.1,-50.3,-52.4,-53.2,-52.2,-50.1,-52.9,-57.3,-59.6,-58.4,-54.4,-49.9,-47.6,-48.4,-50.3,-52.9,-55.0,-56.4,-56.3,-55.4,-53.6,-51.9,-50.8,-50.1,-49.6,-49.4,-51.1,-50.6,-51.6,-53.7,-55.6,-56.2,-55.1,-53.0,487.7,487.3,486.4,485.6,485.2,485.8,486.4,487.3,492.9,489.7,486.6,484.6,484.5,485.5,487.0,485.7,484.8,485.1,486.9,489.7,487.7,487.2,486.8,486.7,486.8,487.3,487.7,487.8,474.7,476.4,477.8,478.2,477.3,475.6,474.2,473.9,475.4,474.7,474.5,475.1,476.9,479.7,482.4,478.8,475.7,473.6,473.1,473.9,475.7,475.9,476.6,477.4,477.8,477.6,477.0,476.2,Truthful
35,36,0,1.46,0.98,1,0.057441,0.358586,-0.931728,-0.043255,0.357655,-0.932852,0.008,0.367,546.3,549.0,556.3,564.0,567.5,565.5,557.5,549.9,538.1,542.0,547.9,555.5,563.7,570.8,576.5,571.3,564.1,556.3,548.9,542.7,553.8,557.5,561.1,562.4,560.7,556.9,553.3,552.0,636.2,638.0,645.1,653.3,657.8,655.9,648.8,640.1,628.9,633.5,639.9,647.9,655.7,662.1,666.8,663.2,657.7,650.6,642.6,635.0,643.7,647.6,650.9,651.8,649.7,645.8,642.5,641.6,270.7,262.8,259.1,261.9,269.5,278.0,281.0,278.2,273.4,269.8,267.0,265.3,265.9,268.2,271.7,274.6,276.1,277.1,277.2,276.1,274.1,275.5,273.7,269.8,266.1,264.8,266.6,270.4,262.5,254.7,250.8,253.2,260.4,268.2,272.1,270.5,267.5,262.5,258.6,256.2,256.7,259.0,262.8,265.2,266.5,267.5,268.2,268.8,265.9,267.1,265.2,261.5,258.1,257.0,258.8,262.5,-52.1,-50.6,-46.5,-42.2,-40.2,-41.3,-45.8,-50.1,-57.4,-54.8,-51.2,-46.8,-42.2,-38.4,-35.3,-38.1,-42.0,-46.3,-50.6,-54.4,-48.0,-45.9,-43.9,-43.1,-44.1,-46.2,-48.3,-49.0,-2.1,-1.1,2.8,7.3,9.7,8.7,4.8,0.0,-6.0,-3.5,-0.1,4.3,8.6,12.1,14.8,12.7,9.6,5.7,1.4,-2.7,2.0,4.1,6.0,6.5,5.3,3.2,1.4,0.9,-49.7,-54.1,-56.0,-54.4,-50.1,-45.5,-43.8,-45.5,-48.8,-50.4,-51.7,-52.4,-52.1,-50.9,-49.1,-47.4,-46.5,-45.9,-46.0,-46.9,-47.8,-47.0,-48.0,-50.1,-52.2,-53.0,-52.0,-49.9,-53.0,-57.5,-59.8,-58.5,-54.5,-50.0,-47.8,-48.6,-50.4,-53.0,-55.2,-56.5,-56.5,-55.5,-53.7,-52.0,-51.0,-50.2,-49.8,-49.6,-51.3,-50.7,-51.8,-53.9,-55.8,-56.4,-55.3,-53.2,487.1,486.8,486.0,485.2,484.8,485.3,485.9,486.7,492.4,489.2,486.2,484.3,484.2,485.2,486.7,485.4,484.4,484.7,486.4,489.2,487.2,486.8,486.4,486.2,486.4,486.8,487.2,487.4,476.1,477.8,479.3,479.6,478.7,477.0,475.5,475.3,476.8,476.2,475.9,476.4,478.3,481.0,483.7,480.1,477.0,475.0,474.5,475.4,477.1,477.3,478.0,478.8,479.2,479.1,478.4,477.6,Truthful
36,37,0,1.502,0.98,1,0.056894,0.353484,-0.933709,-0.043314,0.358082,-0.932685,0.007,0.364,546.4,549.1,556.4,564.1,567.6,565.6,557.6,550.0,538.1,542.1,548.0,555.6,563.8,570.9,576.6,571.4,564.1,556.4,548.9,542.7,553.9,557.6,561.2,562.5,560.8,557.0,553.4,552.1,636.3,638.2,645.3,653.5,658.0,656.2,649.0,640.3,629.2,633.7,640.0,648.0,655.8,662.3,667.2,663.5,657.8,650.6,642.7,635.1,644.0,647.8,651.2,652.1,649.9,646.1,642.7,641.8,270.8,262.9,259.2,261.9,269.5,277.9,281.1,278.3,273.5,269.8,267.0,265.3,265.9,268.2,271.7,274.7,276.1,277.2,277.3,276.3,274.2,275.6,273.8,269.9,266.2,264.8,266.6,270.5,262.8,255.0,251.1,253.3,260.5,268.3,272.3,270.8,267.8,262.8,258.7,256.4,256.9,259.2,263.0,265.3,266.7,267.7,268.4,269.1,266.2,267.3,265.4,261.7,258.3,257.2,259.1,262.8,-51.9,-50.4,-46.3,-42.0,-40.0,-41.1,-45.6,-49.9,-57.2,-54.6,-51.0,-46.6,-42.0,-38.2,-35.2,-37.9,-41.9,-46.2,-50.5,-54.2,-47.8,-45.7,-43.7,-42.9,-43.9,-46.0,-48.1,-48.8,-2.0,-1.0,2.9,7.4,9.9,8.8,4.9,0.2,-5.9,-3.5,-0.0,4.3,8.7,12.3,15.0,12.9,9.7,5.8,1.5,-2.7,2.2,4.3,6.1,6.6,5.5,3.3,1.5,1.0,-49.5,-53.9,-55.8,-54.2,-50.0,-45.4,-43.7,-45.3,-48.5,-50.3,-51.5,-52.3,-51.9,-50.7,-49.0,-47.2,-46.3,-45.7,-45.8,-46.7,-47.6,-46.8,-47.8,-49.9,-52.0,-52.8,-51.8,-49.7,-52.9,-57.4,-59.7,-58.5,-54.5,-50.0,-47.7,-48.5,-50.3,-53.0,-55.1,-56.5,-56.4,-55.4,-53.7,-52.0,-50.9,-50.1,-49.7,-49.5,-51.2,-50.6,-51.7,-53.9,-55.8,-56.3,-55.2,-53.1,485.6,485.4,484.7,483.9,483.4,483.8,484.3,485.2,491.1,487.8,484.8,482.9,482.8,483.8,485.3,483.9,482.9,483.2,484.9,487.7,485.7,485.2,484.9,484.8,485.0,485.4,485.8,485.9,476.7,478.4,479.8,480.1,479.1,477.4,476.0,475.8,477.5,476.8,476.4,476.9,478.6,481.2,483.9,480.3,477.3,475.4,475.0,476.0,477.6,477.8,478.4,479.2,479.7,479.6,478.9,478.1,Truthful
37,38,0,1.543,0.98,1,0.054041,0.360326,-0.93126,-0.04646,0.36093,-0.931435,0.004,0.369,546.8,549.4,556.7,564.3,567.9,566.0,558.1,550.4,538.8,542.5,548.3,555.9,564.2,571.3,577.0,571.7,564.4,556.7,549.3,543.2,554.3,558.0,561.6,562.8,561.1,557.4,553.8,552.6,636.4,638.3,645.4,653.7,658.2,656.4,649.2,640.5,629.4,633.9,640.1,648.1,656.0,662.5,667.5,663.7,658.0,650.9,643.0,635.4,644.1,648.0,651.5,652.3,650.2,646.2,642.8,641.9,270.9,262.9,259.2,262.0,269.7,278.1,281.3,278.5,273.2,269.7,267.0,265.4,266.0,268.3,271.9,274.9,276.3,277.4,277.3,276.1,274.3,275.6,273.8,269.9,266.2,264.9,266.7,270.5,263.0,255.1,251.2,253.4,260.6,268.4,272.3,270.9,267.8,262.8,258.7,256.4,256.9,259.2,263.0,265.3,266.7,267.7,268.4,269.1,266.3,267.4,265.5,261.8,258.4,257.3,259.2,262.9,-51.7,-50.2,-46.1,-41.8,-39.8,-40.9,-45.3,-49.7,-56.8,-54.3,-50.7,-46.4,-41.8,-37.9,-34.9,-37.7,-41.7,-46.0,-50.2,-53.9,-47.5,-45.4,-43.4,-42.7,-43.7,-45.8,-47.8,-48.5,-1.9,-0.9,3.0,7.5,10.0,8.9,5.0,0.3,-5.8,-3.3,0.1,4.4,8.7,12.4,15.2,13.0,9.8,5.9,1.6,-2.5,2.2,4.4,6.3,6.8,5.6,3.4,1.5,1.0,-49.4,-53.8,-55.7,-54.1,-49.8,-45.2,-43.6,-45.2,-48.7,-50.3,-51.5,-52.1,-51.8,-50.6,-48.8,-47.0,-46.1,-45.6,-45.8,-46.8,-47.6,-46.8,-47.7,-49.8,-51.9,-52.7,-51.8,-49.6,-52.8,-57.3,-59.6,-58.4,-54.4,-49.9,-47.6,-48.4,-50.2,-52.9,-55.1,-56.4,-56.4,-55.4,-53.6,-51.9,-50.8,-50.1,-49.7,-49.4,-51.1,-50.5,-51.6,-53.8,-55.7,-56.3,-55.1,-53.0,485.3,484.8,483.9,483.0,482.7,483.5,484.2,485.1,490.7,487.3,484.2,482.2,482.0,482.9,484.4,483.3,482.4,482.8,484.6,487.5,485.4,484.9,484.5,484.2,484.4,484.8,485.2,485.5,476.4,478.2,479.6,479.8,478.7,476.9,475.5,475.4,477.1,476.5,476.1,476.6,478.2,480.7,483.3,479.8,476.8,474.9,474.5,475.5,477.3,477.4,478.0,478.9,479.4,479.3,478.6,477.8,Truthful
38,39,0,1.585,0.98,1,0.051463,0.354325,-0.933705,-0.041907,0.359964,-0.932024,0.005,0.366,547.3,549.9,557.2,564.8,568.2,566.3,558.3,550.8,539.2,543.0,548.8,556.4,564.7,571.7,577.3,572.1,564.8,557.1,549.7,543.7,554.7,558.4,561.9,563.2,561.5,557.8,554.3,553.0,637.1,639.0,646.1,654.2,658.7,656.8,649.7,641.0,629.8,634.4,640.6,648.7,656.5,663.0,667.9,664.1,658.4,651.3,643.4,635.8,644.7,648.6,651.9,652.8,650.7,646.8,643.4,642.5,270.7,262.8,259.2,262.0,269.5,277.9,281.0,278.2,273.4,269.8,267.0,265.3,266.0,268.4,272.0,274.9,276.3,277.3,277.3,276.2,274.1,275.5,273.7,269.9,266.2,264.8,266.6,270.4,262.8,254.9,250.9,253.2,260.4,268.3,272.2,270.7,267.6,262.6,258.6,256.3,256.7,259.0,262.7,265.1,266.6,267.6,268.3,268.9,266.1,267.2,265.3,261.5,258.1,257.1,259.0,262.7,-51.6,-50.1,-46.0,-41.7,-39.7,-40.9,-45.3,-49.6,-56.7,-54.2,-50.7,-46.2,-41.7,-37.8,-34.8,-37.6,-41.6,-45.9,-50.2,-53.8,-47.5,-45.4,-43.4,-42.6,-43.6,-45.7,-47.7,-48.4,-1.6,-0.6,3.3,7.8,10.3,9.2,5.3,0.6,-5.6,-3.1,0.4,4.7,9.1,12.7,15.5,13.3,10.1,6.1,1.8,-2.3,2.6,4.7,6.5,7.0,5.9,3.7,1.9,1.4,-49.7,-54.1,-56.0,-54.3,-50.1,-45.5,-43.8,-45.5,-48.7,-50.4,-51.7,-52.4,-52.0,-50.8,-48.9,-47.2,-46.3,-45.8,-45.9,-46.8,-47.8,-47.0,-47.9,-50.1,-52.1,-52.9,-52.0,-49.9,-53.1,-57.6,-60.0,-58.8,-54.7,-50.2,-47.9,-48.7,-50.6,-53.2,-55.4,-56.7,-56.6,-55.7,-54.0,-52.2,-51.1,-50.4,-49.9,-49.7,-51.4,-50.8,-51.9,-54.1,-56.0,-56.6,-55.5,-53.3,486.9,486.6,485.7,484.8,484.4,484.9,485.6,486.5,492.4,489.0,485.9,483.9,483.7,484.7,486.1,484.9,484.0,484.4,486.2,489.0,486.9,486.4,486.0,485.9,486.1,486.5,486.9,487.1,478.3,479.9,481.2,481.4,480.5,478.9,477.6,477.5,479.1,478.4,477.9,478.3,480.0,482.6,485.3,481.8,478.8,476.9,476.6,477.6,479.2,479.3,479.9,480.7,481.2,481.0,480.4,479.7,Truthful
39,40,0,1.627,0.98,1,0.047784,0.358633,-0.932255,-0.042299,0.360583,-0.931768,0.003,0.368,547.7,550.3,557.6,565.2,568.7,566.7,558.8,551.2,539.8,543.5,549.2,556.7,565.0,572.1,577.8,572.6,565.3,557.6,550.3,544.2,555.1,558.8,562.3,563.6,561.9,558.2,554.7,553.4,637.4,639.3,646.4,654.6,659.1,657.3,650.2,641.4,630.1,634.6,640.9,648.9,656.9,663.4,668.4,664.7,658.9,651.7,643.7,636.1,645.1,648.9,652.3,653.1,651.0,647.2,643.8,643.0,270.5,262.6,259.0,261.8,269.4,277.8,280.9,278.1,273.3,269.6,266.8,265.1,265.7,268.1,271.7,274.6,276.1,277.2,277.2,276.1,273.9,275.3,273.5,269.7,266.0,264.6,266.4,270.3,262.6,254.8,250.9,253.2,260.3,268.0,272.0,270.5,267.5,262.6,258.5,256.1,256.6,258.9,262.7,265.0,266.3,267.3,268.1,268.8,265.9,266.9,265.1,261.5,258.2,257.1,258.9,262.6,-51.3,-49.8,-45.7,-41.4,-39.4,-40.6,-45.0,-49.3,-56.3,-53.9,-50.3,-46.0,-41.4,-37.5,-34.5,-37.3,-41.3,-45.5,-49.8,-53.5,-47.2,-45.1,-43.1,-42.4,-43.3,-45.4,-47.4,-48.1,-1.4,-0.4,3.5,8.0,10.4,9.4,5.5,0.8,-5.4,-2.9,0.5,4.9,9.2,12.9,15.7,13.5,10.3,6.4,2.0,-2.1,2.8,4.9,6.7,7.2,6.0,3.9,2.1,1.6,-49.7,-54.1,-56.0,-54.3,-50.1,-45.5,-43.8,-45.5,-48.8,-50.5,-51.7,-52.4,-52.1,-50.8,-49.0,-47.2,-46.3,-45.8,-45.9,-46.9,-47.8,-47.0,-48.0,-50.1,-52.1,-52.9,-52.0,-49.9,-53.0,-57.4,-59.8,-58.5,-54.5,-50.1,-47.8,-48.6,-50.4,-53.0,-55.2,-56.6,-56.5,-55.5,-53.7,-52.1,-51.0,-50.3,-49.8,-49.5,-51.3,-50.7,-51.8,-53.9,-55.8,-56.3,-55.2,-53.2,486.4,486.0,485.0,484.1,483.7,484.3,485.1,486.0,491.8,488.4,485.3,483.3,483.0,484.0,485.4,484.3,483.4,483.8,485.6,488.5,486.3,485.9,485.4,485.2,485.4,485.9,486.3,486.5,476.1,477.8,479.2,479.4,478.3,476.6,475.2,475.1,476.8,476.2,475.9,476.3,478.0,480.5,483.1,479.6,476.5,474.6,474.2,475.2,476.9,477.0,477.7,478.5,479.0,478.9,478.3,477.4,Truthful
40,41,0,1.668,0.98,1,0.055466,0.363622,-0.929894,-0.04053,0.359155,-0.932397,0.008,0.37,548.3,550.9,558.2,565.8,569.3,567.4,559.4,551.8,540.1,544.0,549.8,557.3,565.6,572.7,578.3,573.1,565.8,558.1,550.8,544.7,555.7,559.5,563.0,564.3,562.5,558.8,555.3,554.0,638.0,639.8,646.9,655.3,659.9,658.1,650.9,642.1,630.8,635.2,641.5,649.5,657.5,664.1,669.2,665.4,659.6,652.4,644.4,636.8,645.7,649.7,653.1,653.9,651.7,647.8,644.4,643.5,270.6,262.7,259.0,261.8,269.4,277.8,280.9,278.2,273.4,269.7,266.9,265.1,265.7,268.0,271.6,274.6,276.1,277.2,277.3,276.2,274.0,275.4,273.6,269.7,266.0,264.7,266.5,270.3,262.4,254.6,250.6,252.8,259.9,267.7,271.7,270.3,267.5,262.4,258.3,255.9,256.3,258.6,262.4,264.7,266.1,267.1,267.9,268.7,265.8,266.8,264.9,261.2,257.8,256.8,258.7,262.4,-51.0,-49.5,-45.4,-41.1,-39.1,-40.2,-44.7,-49.0,-56.1,-53.6,-50.0,-45.7,-41.1,-37.3,-34.2,-37.0,-41.0,-45.3,-49.5,-53.2,-46.8,-44.7,-42.7,-42.0,-43.0,-45.1,-47.1,-47.8,-1.1,-0.1,3.8,8.3,10.8,9.8,5.9,1.1,-5.0,-2.6,0.8,5.2,9.5,13.2,16.0,13.8,10.6,6.7,2.4,-1.7,3.1,5.3,7.1,7.6,6.4,4.2,2.4,1.9,-49.7,-54.1,-56.0,-54.4,-50.1,-45.5,-43.8,-45.4,-48.7,-50.4,-51.7,-52.4,-52.1,-50.9,-49.1,-47.3,-46.4,-45.8,-45.9,-46.8,-47.8,-47.0,-47.9,-50.1,-52.2,-52.9,-52.0,-49.9,-52.8,-57.3,-59.6,-58.4,-54.4,-50.0,-47.7,-48.4,-50.2,-52.8,-55.0,-56.4,-56.3,-55.4,-53.6,-51.9,-50.9,-50.1,-49.6,-49.3,-51.1,-50.5,-51.6,-53.8,-55.6,-56.2,-55.1,-53.0,486.3,486.0,485.2,484.3,483.9,484.4,485.0,485.9,491.7,488.4,485.3,483.3,483.1,484.1,485.6,484.3,483.4,483.8,485.5,488.4,486.3,485.9,485.5,485.3,485.6,486.0,486.4,486.5,473.6,475.5,476.9,477.0,475.8,473.9,472.5,472.5,474.3,473.7,473.3,473.7,475.3,477.8,480.3,476.8,473.8,471.9,471.6,472.6,474.4,474.4,475.1,476.0,476.6,476.5,475.8,474.9,Truthful
41,42,0,1.71,0.98,1,0.052955,0.36504,-0.929484,-0.039882,0.354951,-0.934034,0.007,0.369,548.9,551.5,558.7,566.3,570.0,568.1,560.2,552.5,540.9,544.6,550.3,557.8,566.2,573.3,579.0,573.7,566.5,558.8,551.5,545.5,556.4,560.1,563.7,564.9,563.2,559.4,555.8,554.6,638.9,640.7,647.9,656.2,660.7,658.9,651.8,642.9,631.8,636.2,642.4,650.5,658.4,665.0,670.0,666.3,660.6,653.4,645.5,637.8,646.6,650.5,654.0,654.8,652.6,648.7,645.3,644.4,270.4,262.5,258.9,261.7,269.3,277.8,280.9,278.0,272.8,269.4,266.7,265.1,265.7,268.0,271.6,274.5,276.1,277.1,277.1,275.8,273.8,275.2,273.4,269.5,265.8,264.4,266.2,270.1,262.0,254.2,250.3,252.5,259.6,267.4,271.4,269.9,267.1,262.1,258.0,255.6,256.0,258.2,262.0,264.3,265.7,266.8,267.6,268.3,265.4,266.5,264.6,260.8,257.5,256.4,258.3,262.0,-50.5,-49.0,-44.9,-40.6,-38.6,-39.7,-44.1,-48.4,-55.5,-53.1,-49.6,-45.2,-40.6,-36.7,-33.7,-36.6,-40.5,-44.8,-49.0,-52.6,-46.3,-44.2,-42.2,-41.5,-42.5,-44.6,-46.6,-47.3,-0.6,0.4,4.3,8.8,11.3,10.3,6.4,1.6,-4.5,-2.1,1.3,5.7,10.0,13.7,16.5,14.3,11.2,7.3,2.9,-1.2,3.6,5.7,7.6,8.1,6.9,4.7,2.9,2.4,-49.6,-53.9,-55.8,-54.1,-49.9,-45.4,-43.7,-45.4,-48.8,-50.4,-51.5,-52.2,-51.9,-50.7,-48.8,-47.1,-46.2,-45.7,-45.9,-46.9,-47.7,-46.9,-47.9,-50.0,-52.1,-52.9,-51.9,-49.8,-53.1,-57.6,-59.9,-58.7,-54.7,-50.2,-48.0,-48.7,-50.4,-53.1,-55.2,-56.6,-56.6,-55.7,-53.9,-52.2,-51.2,-50.4,-49.9,-49.6,-51.4,-50.8,-51.9,-54.0,-55.9,-56.5,-55.4,-53.3,484.6,484.0,482.9,482.1,482.0,482.9,483.7,484.5,490.1,486.7,483.4,481.3,481.1,482.1,483.7,482.6,481.8,482.3,484.1,486.9,484.7,484.3,483.8,483.5,483.5,483.9,484.5,484.8,474.4,476.2,477.6,477.8,476.6,474.8,473.4,473.3,475.1,474.4,474.1,474.6,476.2,478.7,481.3,477.8,474.7,472.8,472.5,473.5,475.2,475.3,475.9,476.8,477.4,477.3,476.6,475.7,Truthful
