frame, face_id, timestamp, confidence, success, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
37,  0,  1.502,  0.98,  1,  -13.4,  -45.9,  580.3,  0.341,  -0.034,  0.001, 0.03, 0.16, 0.99, 0.00, 0.00, 1.01, 0.01, 0.00, 0.00, 0.00, 0.09, 0.28, 0.00, 0.04, 0.30, 0.00, 0.03, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
38,  0,  1.543,  0.98,  1,  -13.2,  -46.4,  582.2,  0.326,  -0.047,  0.001, 0.03, 0.14, 0.90, 0.00, 0.00, 0.99, 0.00, 0.00, 0.00, 0.00, 0.13, 0.64, 0.06, 0.26, 0.08, 0.00, 0.03, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
39,  0,  1.585,  0.98,  1,  -13.0,  -46.6,  581.7,  0.322,  -0.059,  0.002, 0.03, 0.17, 0.87, 0.00, 0.00, 1.03, 0.00, 0.00, 0.00, 0.07, 0.36, 1.03, 0.30, 0.52, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
40,  0,  1.627,  0.98,  1,  -12.9,  -46.9,  582.6,  0.323,  -0.066,  0.001, 0.00, 0.13, 0.84, 0.00, 0.00, 1.13, 0.00, 0.00, 0.00, 0.10, 0.46, 1.19, 0.54, 0.81, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
41,  0,  1.668,  0.98,  1,  -13.0,  -47.0,  582.4,  0.324,  -0.071,  0.001, 0.00, 0.21, 0.82, 0.00, 0.00, 1.25, 0.00, 0.00, 0.00, 0.13, 0.65, 1.29, 0.57, 0.94, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
42,  0,  1.710,  0.98,  1,  -13.1,  -47.3,  584.0,  0.324,  -0.073,  0.002, 0.00, 0.14, 0.76, 0.00, 0.00, 1.27, 0.00, 0.00, 0.00, 0.10, 0.69, 1.28, 0.54, 1.14, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
43,  0,  1.752,  0.98,  1,  -13.1,  -47.2,  582.8,  0.318,  -0.075,  0.002, 0.00, 0.14, 0.72, 0.00, 0.00, 1.22, 0.00, 0.00, 0.00, 0.18, 0.61, 1.40, 0.40, 1.24, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
44,  0,  1.793,  0.98,  1,  -13.3,  -47.4,  583.7,  0.317,  -0.078,  0.003, 0.00, 0.14, 0.69, 0.00, 0.00, 1.06, 0.00, 0.00, 0.00, 0.31, 0.51, 1.44, 0.43, 1.34, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
45,  0,  1.835,  0.98,  1,  -13.4,  -47.4,  583.7,  0.311,  -0.079,  0.003, 0.00, 0.19, 0.68, 0.00, 0.00, 0.94, 0.00, 0.00, 0.00, 0.40, 0.41, 1.52, 0.36, 1.32, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
46,  0,  1.877,  0.98,  1,  -13.5,  -47.5,  583.9,  0.311,  -0.081,  0.005, 0.00, 0.23, 0.70, 0.00, 0.00, 1.01, 0.00, 0.00, 0.00, 0.36, 0.42, 1.54, 0.27, 1.20, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
47,  0,  1.919,  0.98,  1,  -13.8,  -47.6,  585.1,  0.312,  -0.080,  0.005, 0.00, 0.18, 0.78, 0.00, 0.00, 1.09, 0.00, 0.00, 0.00, 0.20, 0.48, 1.53, 0.14, 1.06, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
48,  0,  1.960,  0.98,  1,  -13.7,  -47.1,  578.3,  0.306,  -0.076,  0.005, 0.01, 0.11, 0.94, 0.17, 0.00, 0.77, 0.00, 0.00, 0.00, 0.15, 0.43, 1.39, 0.00, 0.89, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
49,  0,  2.002,  0.98,  1,  -14.1,  -46.3,  573.1,  0.298,  -0.077,  0.004, 0.06, 0.06, 1.11, 0.46, 0.00, 0.39, 0.00, 0.00, 0.00, 0.08, 0.33, 1.15, 0.00, 0.64, 0.00, 0.00, 0.02, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
50,  0,  2.044,  0.98,  1,  -14.4,  -46.4,  577.4,  0.300,  -0.071,  0.006, 0.16, 0.02, 1.24, 0.59, 0.00, 0.31, 0.00, 0.00, 0.00, 0.08, 0.21, 0.91, 0.00, 0.34, 0.00, 0.00, 0.17, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
51,  0,  2.085,  0.98,  1,  -14.9,  -46.4,  581.1,  0.330,  -0.066,  0.004, 0.17, 0.02, 1.26, 0.43, 0.00, 0.53, 0.00, 0.00, 0.00, 0.00, 0.16, 0.73, 0.00, 0.07, 0.00, 0.00, 0.28, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
52,  0,  2.127,  0.98,  1,  -15.1,  -46.3,  580.3,  0.328,  -0.066,  0.003, 0.16, 0.00, 1.28, 0.16, 0.00, 0.68, 0.00, 0.00, 0.00, 0.00, 0.16, 0.58, 0.00, 0.00, 0.10, 0.00, 0.27, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
53,  0,  2.169,  0.98,  1,  -15.5,  -46.3,  579.8,  0.327,  -0.064,  0.002, 0.15, 0.00, 1.26, 0.03, 0.00, 0.59, 0.00, 0.00, 0.00, 0.00, 0.11, 0.52, 0.00, 0.00, 0.27, 0.01, 0.12, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
54,  0,  2.211,  0.98,  1,  -15.8,  -46.3,  580.0,  0.330,  -0.062,  -0.000, 0.21, 0.00, 1.33, 0.02, 0.00, 0.56, 0.00, 0.00, 0.00, 0.00, 0.14, 0.52, 0.00, 0.00, 0.43, 0.01, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
55,  0,  2.252,  0.98,  1,  -16.0,  -46.2,  578.8,  0.328,  -0.063,  -0.002, 0.23, 0.00, 1.33, 0.00, 0.00, 0.48, 0.00, 0.00, 0.00, 0.00, 0.15, 0.56, 0.00, 0.00, 0.45, 0.05, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
56,  0,  2.294,  0.98,  1,  -16.2,  -46.3,  577.8,  0.321,  -0.061,  -0.003, 0.22, 0.00, 1.33, 0.00, 0.00, 0.38, 0.00, 0.00, 0.00, 0.00, 0.20, 0.46, 0.00, 0.00, 0.44, 0.04, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
57,  0,  2.336,  0.98,  1,  -16.3,  -46.4,  577.0,  0.312,  -0.061,  -0.003, 0.19, 0.00, 1.27, 0.00, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.12, 0.29, 0.00, 0.00, 0.32, 0.05, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
58,  0,  2.377,  0.98,  1,  -16.3,  -46.6,  576.9,  0.301,  -0.067,  -0.005, 0.18, 0.00, 1.26, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.09, 0.21, 0.00, 0.00, 0.25, 0.05, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
59,  0,  2.419,  0.98,  1,  -16.3,  -46.8,  577.0,  0.295,  -0.069,  -0.006, 0.18, 0.00, 1.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.15, 0.00, 0.03, 0.09, 0.05, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
60,  0,  2.461,  0.98,  1,  -16.2,  -47.0,  576.4,  0.291,  -0.070,  -0.006, 0.15, 0.00, 1.27, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.03, 0.22, 0.18, 0.13, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
61,  0,  2.502,  0.98,  1,  -16.5,  -47.4,  575.7,  0.288,  -0.069,  -0.004, 0.22, 0.00, 1.33, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 0.10, 0.03, 0.08, 0.02, 0.03, 0.54, 0.45, 0.19, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
62,  0,  2.544,  0.98,  1,  -16.7,  -47.9,  573.2,  0.292,  -0.061,  -0.002, 0.22, 0.00, 1.26, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.16, 0.12, 0.06, 0.02, 0.00, 0.92, 0.71, 0.32, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
63,  0,  2.586,  0.98,  1,  -17.0,  -49.2,  574.0,  0.277,  -0.055,  -0.001, 0.25, 0.00, 1.09, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.16, 0.12, 0.14, 0.02, 0.15, 0.75, 0.70, 0.36, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
64,  0,  2.628,  0.98,  1,  -16.9,  -50.5,  572.9,  0.236,  -0.054,  -0.005, 0.23, 0.00, 0.85, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.06, 0.09, 0.09, 0.00, 0.33, 0.48, 0.49, 0.40, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
65,  0,  2.669,  0.98,  1,  -16.9,  -50.9,  573.1,  0.231,  -0.052,  -0.004, 0.25, 0.00, 0.79, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.00, 0.35, 0.29, 0.61, 0.44, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
66,  0,  2.711,  0.98,  1,  -17.0,  -50.3,  573.1,  0.249,  -0.051,  0.000, 0.27, 0.00, 0.81, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.05, 0.00, 0.13, 0.11, 0.20, 0.54, 1.02, 0.48, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
67,  0,  2.753,  0.98,  1,  -17.2,  -49.6,  572.4,  0.243,  -0.042,  0.007, 0.28, 0.00, 0.86, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.11, 0.08, 0.13, 0.17, 0.02, 0.74, 1.43, 0.54, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
68,  0,  2.794,  0.98,  1,  -16.9,  -49.1,  570.6,  0.246,  -0.042,  0.013, 0.28, 0.00, 0.82, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.11, 0.09, 0.04, 0.17, 0.00, 0.75, 1.49, 0.56, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
69,  0,  2.836,  0.98,  1,  -16.4,  -49.7,  573.7,  0.253,  -0.047,  0.012, 0.28, 0.00, 0.71, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.09, 0.06, 0.06, 0.19, 0.55, 1.16, 0.42, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
70,  0,  2.878,  0.98,  1,  -15.9,  -50.9,  577.2,  0.230,  -0.052,  0.013, 0.23, 0.00, 0.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.12, 0.00, 0.21, 0.32, 0.97, 0.34, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
71,  0,  2.920,  0.98,  1,  -15.6,  -50.7,  577.5,  0.236,  -0.053,  0.021, 0.24, 0.00, 0.60, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.00, 0.21, 0.44, 1.00, 0.28, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
72,  0,  2.961,  0.98,  1,  -15.3,  -50.0,  576.2,  0.252,  -0.059,  0.026, 0.27, 0.00, 0.66, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.02, 0.69, 1.12, 0.34, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
73,  0,  3.003,  0.98,  1,  -15.2,  -49.9,  577.1,  0.254,  -0.059,  0.027, 0.37, 0.00, 0.74, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.01, 0.08, 0.06, 0.00, 0.00, 0.94, 1.13, 0.30, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
74,  0,  3.045,  0.98,  1,  -15.3,  -49.6,  577.0,  0.260,  -0.059,  0.030, 0.45, 0.00, 0.74, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.04, 0.23, 0.00, 0.01, 0.00, 0.93, 1.01, 0.17, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
